Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,B365H,B365D,B365A,Season,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,B365>2.5,B365<2.5,AHh,B365AHH,B365AHA
2016-01-30,Huesca,Albacete,3,1,H,1.85,3.4,4.33,2015,,,,,,,,,,,,,,,
2016-01-30,Llagostera,Lugo,0,0,D,2.55,3.2,2.8,2015,,,,,,,,,,,,,,,
2016-01-30,Oviedo,Alaves,1,1,D,2.25,3.1,3.4,2015,,,,,,,,,,,,,,,
2016-01-31,Almeria,Zaragoza,2,1,H,2.6,3.1,2.8,2015,,,,,,,,,,,,,,,
2016-01-31,Ath Bilbao B,Elche,0,1,A,2.7,3.0,2.75,2015,,,,,,,,,,,,,,,
2016-01-31,Gimnastic,Tenerife,2,1,H,2.1,3.3,3.5,2015,,,,,,,,,,,,,,,
2016-01-31,Mirandes,Osasuna,4,0,H,2.3,3.25,3.1,2015,,,,,,,,,,,,,,,
2016-01-31,Numancia,Girona,1,1,D,2.7,3.0,2.75,2015,,,,,,,,,,,,,,,
2016-01-31,Ponferradina,Mallorca,0,2,A,2.15,3.0,3.75,2015,,,,,,,,,,,,,,,
2016-02-06,Zaragoza,Leganes,1,0,H,2.5,3.0,3.0,2015,,,,,,,,,,,,,,,
2016-02-06,Valladolid,Ponferradina,0,0,D,1.73,3.5,5.0,2015,,,,,,,,,,,,,,,
2016-02-06,Elche,Numancia,0,0,D,2.05,3.2,3.75,2015,,,,,,,,,,,,,,,
2016-02-06,Albacete,Oviedo,2,2,D,2.38,3.25,3.0,2015,,,,,,,,,,,,,,,
2016-02-06,Tenerife,Huesca,1,1,D,2.2,3.1,3.5,2015,,,,,,,,,,,,,,,
2016-02-07,Alaves,Llagostera,1,0,H,1.44,4.0,8.5,2015,,,,,,,,,,,,,,,
2016-02-07,Alcorcon,Cordoba,3,3,D,1.85,3.4,4.33,2015,,,,,,,,,,,,,,,
2016-02-07,Girona,Gimnastic,1,1,D,1.8,3.4,4.75,2015,,,,,,,,,,,,,,,
2016-02-07,Lugo,Mirandes,1,4,A,2.38,3.1,3.1,2015,,,,,,,,,,,,,,,
2016-02-07,Mallorca,Ath Bilbao B,2,3,A,1.53,3.5,7.5,2015,,,,,,,,,,,,,,,
2016-02-07,Osasuna,Almeria,0,0,D,1.85,3.3,4.5,2015,,,,,,,,,,,,,,,
2016-02-13,Ponferradina,Alcorcon,0,0,D,2.5,3.1,2.8,2015,,,,,,,,,,,,,,,
2016-02-13,Gimnastic,Elche,1,0,H,2.15,2.9,3.9,2015,,,,,,,,,,,,,,,
2016-02-13,Mirandes,Alaves,0,0,D,2.38,3.0,3.2,2015,,,,,,,,,,,,,,,
2016-02-13,Almeria,Lugo,0,2,A,2.15,3.1,3.6,2015,,,,,,,,,,,,,,,
2016-02-13,Ath Bilbao B,Valladolid,0,1,A,3.1,2.9,2.5,2015,,,,,,,,,,,,,,,
2016-02-14,Cordoba,Zaragoza,0,2,A,2.25,3.1,3.4,2015,,,,,,,,,,,,,,,
2016-02-14,Huesca,Girona,0,1,A,2.38,3.1,3.1,2015,,,,,,,,,,,,,,,
2016-02-14,Leganes,Osasuna,2,0,H,1.91,3.2,4.33,2015,,,,,,,,,,,,,,,
2016-02-14,Llagostera,Albacete,2,0,H,2.7,3.0,2.8,2015,,,,,,,,,,,,,,,
2016-02-14,Numancia,Mallorca,2,0,H,2.4,3.0,3.2,2015,,,,,,,,,,,,,,,
2016-02-14,Oviedo,Tenerife,1,0,H,2.15,3.1,3.6,2015,,,,,,,,,,,,,,,
2016-02-20,Mallorca,Gimnastic,2,2,D,2.0,3.2,4.0,2015,,,,,,,,,,,,,,,
2016-02-20,Albacete,Mirandes,1,1,D,2.3,3.25,3.1,2015,,,,,,,,,,,,,,,
2016-02-20,Alcorcon,Ath Bilbao B,1,0,H,1.57,3.75,6.0,2015,,,,,,,,,,,,,,,
2016-02-20,Lugo,Leganes,1,2,A,3.1,3.1,2.38,2015,,,,,,,,,,,,,,,
2016-02-20,Ponferradina,Cordoba,1,3,A,2.4,3.2,3.0,2015,,,,,,,,,,,,,,,
2016-02-21,Valladolid,Numancia,2,2,D,1.83,3.25,4.75,2015,,,,,,,,,,,,,,,
2016-02-21,Osasuna,Zaragoza,1,1,D,2.1,3.2,3.6,2015,,,,,,,,,,,,,,,
2016-02-21,Tenerife,Llagostera,3,1,H,1.53,3.6,7.5,2015,,,,,,,,,,,,,,,
2016-02-21,Elche,Huesca,1,1,D,2.05,3.1,4.0,2015,,,,,,,,,,,,,,,
2016-02-21,Girona,Oviedo,1,1,D,1.8,3.5,4.5,2015,,,,,,,,,,,,,,,
2016-02-21,Alaves,Almeria,1,1,D,1.73,3.4,5.25,2015,,,,,,,,,,,,,,,
2016-02-27,Ath Bilbao B,Ponferradina,4,2,H,2.25,3.0,3.5,2015,,,,,,,,,,,,,,,
2016-02-27,Cordoba,Osasuna,0,1,A,2.15,3.2,3.5,2015,,,,,,,,,,,,,,,
2016-02-27,Llagostera,Girona,0,1,A,3.6,3.2,2.1,2015,,,,,,,,,,,,,,,
2016-02-27,Numancia,Alcorcon,1,1,D,2.3,3.1,3.3,2015,,,,,,,,,,,,,,,
2016-02-28,Almeria,Albacete,1,0,H,2.0,3.2,4.0,2015,,,,,,,,,,,,,,,
2016-02-28,Gimnastic,Valladolid,1,1,D,2.3,3.0,3.4,2015,,,,,,,,,,,,,,,
2016-02-28,Leganes,Alaves,2,0,H,2.0,3.0,4.33,2015,,,,,,,,,,,,,,,
2016-02-28,Mirandes,Tenerife,1,2,A,2.0,3.3,3.8,2015,,,,,,,,,,,,,,,
2016-02-28,Oviedo,Elche,3,0,H,1.91,3.1,4.5,2015,,,,,,,,,,,,,,,
2016-02-28,Zaragoza,Lugo,3,1,H,1.83,3.2,4.75,2015,,,,,,,,,,,,,,,
2016-03-05,Mallorca,Oviedo,1,0,H,2.38,3.0,3.25,2015,,,,,,,,,,,,,,,
2016-03-05,Lugo,Osasuna,2,0,H,2.5,3.1,3.0,2015,,,,,,,,,,,,,,,
2016-03-05,Girona,Mirandes,2,0,H,1.91,3.1,4.5,2015,,,,,,,,,,,,,,,
2016-03-05,Elche,Llagostera,1,1,D,1.62,3.4,6.5,2015,,,,,,,,,,,,,,,
2016-03-05,Ath Bilbao B,Cordoba,1,2,A,2.4,3.0,3.2,2015,,,,,,,,,,,,,,,
2016-03-06,Alaves,Zaragoza,0,0,D,2.05,3.1,4.0,2015,,,,,,,,,,,,,,,
2016-03-06,Albacete,Leganes,0,3,A,3.6,3.0,2.2,2015,,,,,,,,,,,,,,,
2016-03-06,Alcorcon,Gimnastic,1,1,D,1.75,3.25,5.5,2015,,,,,,,,,,,,,,,
2016-03-06,Ponferradina,Numancia,1,0,H,2.6,3.1,2.8,2015,,,,,,,,,,,,,,,
2016-03-06,Tenerife,Almeria,0,0,D,2.05,3.25,3.75,2015,,,,,,,,,,,,,,,
2016-03-06,Valladolid,Huesca,0,1,A,1.85,3.5,4.2,2015,,,,,,,,,,,,,,,
2016-03-12,Almeria,Girona,1,0,H,2.8,3.0,2.7,2015,,,,,,,,,,,,,,,
2016-03-12,Mirandes,Elche,1,2,A,2.1,3.0,4.0,2015,,,,,,,,,,,,,,,
2016-03-12,Numancia,Ath Bilbao B,3,2,H,1.85,3.3,4.5,2015,,,,,,,,,,,,,,,
2016-03-12,Oviedo,Valladolid,2,4,A,2.15,3.0,3.8,2015,,,,,,,,,,,,,,,
2016-03-12,Zaragoza,Albacete,1,0,H,1.67,3.5,5.5,2015,,,,,,,,,,,,,,,
2016-03-13,Osasuna,Alaves,3,1,H,2.25,2.9,3.6,2015,,,,,,,,,,,,,,,
2016-03-13,Llagostera,Mallorca,3,0,H,2.9,3.0,2.6,2015,,,,,,,,,,,,,,,
2016-03-13,Leganes,Tenerife,0,1,A,1.53,3.75,7.0,2015,,,,,,,,,,,,,,,
2016-03-13,Cordoba,Lugo,1,2,A,2.0,3.3,3.8,2015,,,,,,,,,,,,,,,
2016-03-13,Gimnastic,Ponferradina,1,1,D,1.8,3.3,4.75,2015,,,,,,,,,,,,,,,
2016-03-13,Huesca,Alcorcon,1,0,H,2.45,2.9,3.2,2015,,,,,,,,,,,,,,,
2016-03-16,Huesca,Mallorca,1,2,A,2.1,3.2,3.6,2015,,,,,,,,,,,,,,,
2016-03-19,Alaves,Lugo,0,0,D,1.91,3.1,4.5,2015,,,,,,,,,,,,,,,
2016-03-19,Albacete,Osasuna,3,1,H,2.6,3.0,2.9,2015,,,,,,,,,,,,,,,
2016-03-19,Alcorcon,Oviedo,1,0,H,2.0,3.1,4.2,2015,,,,,,,,,,,,,,,
2016-03-19,Elche,Almeria,0,0,D,2.0,3.1,4.2,2015,,,,,,,,,,,,,,,
2016-03-19,Valladolid,Llagostera,3,0,H,1.53,3.75,7.0,2015,,,,,,,,,,,,,,,
2016-03-20,Tenerife,Zaragoza,0,0,D,2.5,3.0,3.0,2015,,,,,,,,,,,,,,,
2016-03-20,Numancia,Cordoba,1,1,D,1.91,3.6,3.8,2015,,,,,,,,,,,,,,,
2016-03-20,Ponferradina,Huesca,2,1,H,2.5,3.0,3.0,2015,,,,,,,,,,,,,,,
2016-03-20,Girona,Leganes,1,1,D,2.3,3.0,3.4,2015,,,,,,,,,,,,,,,
2016-03-20,Ath Bilbao B,Gimnastic,0,4,A,2.3,3.0,3.4,2015,,,,,,,,,,,,,,,
2016-03-20,Mallorca,Mirandes,1,1,D,2.05,3.0,4.1,2015,,,,,,,,,,,,,,,
2016-03-26,Gimnastic,Numancia,1,0,H,2.0,3.1,4.2,2015,,,,,,,,,,,,,,,
2016-03-26,Huesca,Ath Bilbao B,1,2,A,1.75,3.25,5.0,2015,,,,,,,,,,,,,,,
2016-03-26,Leganes,Elche,0,0,D,1.6,3.4,6.5,2015,,,,,,,,,,,,,,,
2016-03-26,Osasuna,Tenerife,0,0,D,2.05,3.1,4.0,2015,,,,,,,,,,,,,,,
2016-03-26,Oviedo,Ponferradina,3,0,H,1.75,3.4,5.0,2015,,,,,,,,,,,,,,,
2016-03-27,Zaragoza,Girona,0,3,A,2.3,3.1,3.3,2015,,,,,,,,,,,,,,,
2016-03-27,Almeria,Mallorca,1,1,D,2.25,3.1,3.4,2015,,,,,,,,,,,,,,,
2016-03-27,Cordoba,Alaves,1,2,A,2.6,3.0,2.9,2015,,,,,,,,,,,,,,,
2016-03-27,Llagostera,Alcorcon,4,0,H,3.0,3.2,2.4,2015,,,,,,,,,,,,,,,
2016-03-27,Lugo,Albacete,2,1,H,1.95,3.1,4.33,2015,,,,,,,,,,,,,,,
2016-03-27,Mirandes,Valladolid,4,1,H,2.6,3.1,2.8,2015,,,,,,,,,,,,,,,
2016-04-02,Mallorca,Leganes,3,0,H,2.8,3.1,2.63,2015,,,,,,,,,,,,,,,
2016-04-02,Ponferradina,Llagostera,1,0,H,1.91,3.5,4.0,2015,,,,,,,,,,,,,,,
2016-04-02,Alcorcon,Mirandes,1,0,H,1.85,3.5,4.2,2015,,,,,,,,,,,,,,,
2016-04-02,Elche,Zaragoza,2,1,H,2.3,3.0,3.4,2015,,,,,,,,,,,,,,,
2016-04-03,Albacete,Alaves,0,1,A,2.75,3.0,2.75,2015,,,,,,,,,,,,,,,
2016-04-03,Gimnastic,Cordoba,4,4,D,2.05,3.3,3.6,2015,,,,,,,,,,,,,,,
2016-04-03,Girona,Osasuna,0,0,D,1.85,3.4,4.33,2015,,,,,,,,,,,,,,,
2016-04-03,Numancia,Huesca,3,2,H,2.0,3.1,4.2,2015,,,,,,,,,,,,,,,
2016-04-03,Tenerife,Lugo,1,0,H,2.0,3.2,4.0,2015,,,,,,,,,,,,,,,
2016-04-03,Valladolid,Almeria,1,1,D,1.91,3.4,4.0,2015,,,,,,,,,,,,,,,
2016-04-04,Ath Bilbao B,Oviedo,2,1,H,3.1,3.1,2.4,2015,,,,,,,,,,,,,,,
2016-04-09,Lugo,Girona,1,1,D,2.9,3.1,2.5,2015,,,,,,,,,,,,,,,
2016-04-09,Llagostera,Ath Bilbao B,2,1,H,2.2,3.2,3.4,2015,,,,,,,,,,,,,,,
2016-04-09,Mirandes,Ponferradina,1,0,H,1.83,3.4,4.5,2015,,,,,,,,,,,,,,,
2016-04-09,Almeria,Alcorcon,1,1,D,2.38,3.1,3.1,2015,,,,,,,,,,,,,,,
2016-04-09,Leganes,Valladolid,4,0,H,1.8,3.3,4.75,2015,,,,,,,,,,,,,,,
2016-04-10,Alaves,Tenerife,2,2,D,2.0,3.2,4.0,2015,,,,,,,,,,,,,,,
2016-04-10,Cordoba,Albacete,2,3,A,2.0,3.2,4.0,2015,,,,,,,,,,,,,,,
2016-04-10,Huesca,Gimnastic,2,0,H,2.38,3.1,3.1,2015,,,,,,,,,,,,,,,
2016-04-10,Osasuna,Elche,0,0,D,2.05,3.3,3.6,2015,,,,,,,,,,,,,,,
2016-04-10,Oviedo,Numancia,1,0,H,1.8,3.5,4.5,2015,,,,,,,,,,,,,,,
2016-04-10,Zaragoza,Mallorca,2,1,H,1.91,3.3,4.2,2015,,,,,,,,,,,,,,,
2016-04-16,Ath Bilbao B,Mirandes,1,1,D,2.38,3.2,3.0,2015,,,,,,,,,,,,,,,
2016-04-16,Elche,Lugo,2,0,H,1.91,3.3,4.33,2015,,,,,,,,,,,,,,,
2016-04-16,Girona,Alaves,1,0,H,1.91,3.25,4.2,2015,,,,,,,,,,,,,,,
2016-04-16,Numancia,Llagostera,1,1,D,1.62,3.75,5.5,2015,,,,,,,,,,,,,,,
2016-04-16,Valladolid,Zaragoza,1,2,A,2.0,3.4,3.8,2015,,,,,,,,,,,,,,,
2016-04-17,Ponferradina,Almeria,1,3,A,2.45,3.1,3.0,2015,,,,,,,,,,,,,,,
2016-04-17,Mallorca,Osasuna,1,1,D,2.05,3.2,3.75,2015,,,,,,,,,,,,,,,
2016-04-17,Tenerife,Albacete,1,0,H,1.75,3.6,4.6,2015,,,,,,,,,,,,,,,
2016-04-17,Gimnastic,Oviedo,0,0,D,2.1,3.3,3.6,2015,,,,,,,,,,,,,,,
2016-04-17,Alcorcon,Leganes,2,0,H,2.4,3.2,3.0,2015,,,,,,,,,,,,,,,
2016-04-17,Huesca,Cordoba,0,2,A,2.0,3.4,3.75,2015,,,,,,,,,,,,,,,
2016-04-23,Alaves,Elche,0,0,D,2.05,3.1,4.0,2015,,,,,,,,,,,,,,,
2016-04-23,Albacete,Girona,0,3,A,2.9,3.1,2.5,2015,,,,,,,,,,,,,,,
2016-04-23,Leganes,Ponferradina,3,0,H,1.53,3.75,7.0,2015,,,,,,,,,,,,,,,
2016-04-23,Llagostera,Gimnastic,1,1,D,2.8,3.1,2.6,2015,,,,,,,,,,,,,,,
2016-04-23,Oviedo,Huesca,0,1,A,1.8,3.5,4.5,2015,,,,,,,,,,,,,,,
2016-04-24,Almeria,Ath Bilbao B,3,2,H,1.8,3.5,4.5,2015,,,,,,,,,,,,,,,
2016-04-24,Cordoba,Tenerife,0,0,D,2.38,3.1,3.1,2015,,,,,,,,,,,,,,,
2016-04-24,Lugo,Mallorca,2,1,H,2.1,3.1,3.75,2015,,,,,,,,,,,,,,,
2016-04-24,Mirandes,Numancia,0,2,A,2.1,3.25,3.6,2015,,,,,,,,,,,,,,,
2016-04-24,Osasuna,Valladolid,1,0,H,2.1,3.1,3.75,2015,,,,,,,,,,,,,,,
2016-04-24,Zaragoza,Alcorcon,3,1,H,2.2,3.1,3.5,2015,,,,,,,,,,,,,,,
2016-04-30,Numancia,Almeria,2,0,H,2.3,3.2,3.2,2015,,,,,,,,,,,,,,,
2016-04-30,Mallorca,Alaves,0,0,D,2.5,3.0,3.0,2015,,,,,,,,,,,,,,,
2016-04-30,Alcorcon,Osasuna,0,1,A,2.0,3.2,4.0,2015,,,,,,,,,,,,,,,
2016-04-30,Huesca,Llagostera,3,1,H,1.65,3.6,5.5,2015,,,,,,,,,,,,,,,
2016-05-01,Elche,Albacete,1,1,D,1.8,3.5,4.5,2015,,,,,,,,,,,,,,,
2016-05-01,Gimnastic,Mirandes,3,2,H,1.95,3.3,4.0,2015,,,,,,,,,,,,,,,
2016-05-01,Girona,Tenerife,1,0,H,1.75,3.4,5.0,2015,,,,,,,,,,,,,,,
2016-05-01,Oviedo,Cordoba,1,0,H,2.0,3.4,3.75,2015,,,,,,,,,,,,,,,
2016-05-01,Ponferradina,Zaragoza,1,1,D,3.0,3.1,2.45,2015,,,,,,,,,,,,,,,
2016-05-01,Valladolid,Lugo,1,1,D,1.83,3.4,4.5,2015,,,,,,,,,,,,,,,
2016-05-02,Ath Bilbao B,Leganes,1,2,A,3.75,3.5,1.95,2015,,,,,,,,,,,,,,,
2016-05-07,Almeria,Gimnastic,1,2,A,2.1,3.25,3.5,2015,,,,,,,,,,,,,,,
2016-05-07,Llagostera,Oviedo,2,0,H,2.8,3.1,2.6,2015,,,,,,,,,,,,,,,
2016-05-07,Lugo,Alcorcon,1,2,A,2.25,3.1,3.4,2015,,,,,,,,,,,,,,,
2016-05-07,Osasuna,Ponferradina,0,0,D,1.73,3.5,5.0,2015,,,,,,,,,,,,,,,
2016-05-07,Tenerife,Elche,1,1,D,2.05,3.4,3.6,2015,,,,,,,,,,,,,,,
2016-05-08,Mirandes,Huesca,1,0,H,2.25,3.2,3.25,2015,,,,,,,,,,,,,,,
2016-05-08,Zaragoza,Ath Bilbao B,2,0,H,1.57,3.8,6.0,2015,,,,,,,,,,,,,,,
2016-05-08,Leganes,Numancia,2,2,D,1.55,3.75,6.5,2015,,,,,,,,,,,,,,,
2016-05-08,Albacete,Mallorca,1,0,H,2.3,3.2,3.1,2015,,,,,,,,,,,,,,,
2016-05-08,Alaves,Valladolid,2,1,H,2.0,3.4,3.75,2015,,,,,,,,,,,,,,,
2016-05-08,Cordoba,Girona,1,0,H,2.75,3.1,2.63,2015,,,,,,,,,,,,,,,
2016-05-14,Mallorca,Tenerife,1,0,H,2.25,3.1,3.4,2015,,,,,,,,,,,,,,,
2016-05-14,Numancia,Zaragoza,2,2,D,2.75,3.3,2.5,2015,,,,,,,,,,,,,,,
2016-05-14,Oviedo,Mirandes,4,1,H,1.91,3.5,4.0,2015,,,,,,,,,,,,,,,
2016-05-14,Valladolid,Albacete,1,0,H,1.67,3.6,5.25,2015,,,,,,,,,,,,,,,
2016-05-15,Alcorcon,Alaves,0,1,A,2.1,3.2,3.6,2015,,,,,,,,,,,,,,,
2016-05-15,Ath Bilbao B,Osasuna,0,0,D,5.5,3.5,1.67,2015,,,,,,,,,,,,,,,
2016-05-15,Elche,Girona,1,1,D,2.3,3.1,3.25,2015,,,,,,,,,,,,,,,
2016-05-15,Gimnastic,Leganes,0,0,D,2.4,3.25,2.9,2015,,,,,,,,,,,,,,,
2016-05-15,Huesca,Almeria,2,1,H,2.2,3.25,3.3,2015,,,,,,,,,,,,,,,
2016-05-15,Llagostera,Cordoba,1,0,H,2.6,3.25,2.7,2015,,,,,,,,,,,,,,,
2016-05-15,Ponferradina,Lugo,2,1,H,2.1,3.1,3.75,2015,,,,,,,,,,,,,,,
2016-05-21,Tenerife,Valladolid,3,1,H,2.1,3.2,3.6,2015,,,,,,,,,,,,,,,
2016-05-21,Leganes,Huesca,2,3,A,1.7,3.5,5.25,2015,,,,,,,,,,,,,,,
2016-05-21,Girona,Mallorca,1,0,H,1.7,3.6,5.0,2015,,,,,,,,,,,,,,,
2016-05-21,Albacete,Alcorcon,0,2,A,2.8,3.2,2.5,2015,,,,,,,,,,,,,,,
2016-05-21,Cordoba,Elche,3,1,H,2.0,3.3,3.8,2015,,,,,,,,,,,,,,,
2016-05-22,Alaves,Ponferradina,2,0,H,1.57,3.75,6.0,2015,,,,,,,,,,,,,,,
2016-05-22,Almeria,Oviedo,3,1,H,2.15,3.25,3.4,2015,,,,,,,,,,,,,,,
2016-05-22,Lugo,Ath Bilbao B,2,0,H,1.75,3.6,4.75,2015,,,,,,,,,,,,,,,
2016-05-22,Mirandes,Llagostera,0,0,D,1.75,3.6,4.75,2015,,,,,,,,,,,,,,,
2016-05-22,Osasuna,Numancia,3,2,H,1.85,3.3,4.5,2015,,,,,,,,,,,,,,,
2016-05-22,Zaragoza,Gimnastic,0,1,A,1.95,3.3,4.0,2015,,,,,,,,,,,,,,,
2016-05-24,Alcorcon,Tenerife,2,1,H,1.91,3.2,4.33,2015,,,,,,,,,,,,,,,
2016-05-24,Mallorca,Elche,2,1,H,2.05,3.1,4.0,2015,,,,,,,,,,,,,,,
2016-05-24,Valladolid,Girona,0,0,D,2.88,3.0,2.6,2015,,,,,,,,,,,,,,,
2016-05-25,Numancia,Lugo,1,0,H,2.0,3.2,4.0,2015,,,,,,,,,,,,,,,
2016-05-25,Ponferradina,Albacete,2,1,H,1.6,3.75,5.75,2015,,,,,,,,,,,,,,,
2016-05-25,Llagostera,Almeria,0,0,D,3.1,3.1,2.38,2015,,,,,,,,,,,,,,,
2016-05-25,Gimnastic,Osasuna,1,0,H,2.15,3.1,3.6,2015,,,,,,,,,,,,,,,
2016-05-25,Mirandes,Cordoba,0,3,A,3.0,3.2,2.4,2015,,,,,,,,,,,,,,,
2016-05-26,Ath Bilbao B,Alaves,2,3,A,8.0,4.0,1.45,2015,,,,,,,,,,,,,,,
2016-05-26,Huesca,Zaragoza,1,1,D,2.4,3.1,3.1,2015,,,,,,,,,,,,,,,
2016-05-26,Oviedo,Leganes,0,1,A,2.38,3.0,3.2,2015,,,,,,,,,,,,,,,
2016-05-29,Zaragoza,Oviedo,1,0,H,1.65,3.6,4.75,2015,,,,,,,,,,,,,,,
2016-05-29,Tenerife,Ponferradina,1,1,D,3.3,3.6,1.95,2015,,,,,,,,,,,,,,,
2016-05-29,Mallorca,Cordoba,0,1,A,2.5,2.25,4.0,2015,,,,,,,,,,,,,,,
2016-05-29,Lugo,Gimnastic,0,3,A,5.5,3.8,1.53,2015,,,,,,,,,,,,,,,
2016-05-29,Leganes,Llagostera,2,0,H,1.25,4.75,11.0,2015,,,,,,,,,,,,,,,
2016-05-29,Osasuna,Huesca,2,3,A,1.53,3.6,5.5,2015,,,,,,,,,,,,,,,
2016-05-29,Elche,Valladolid,2,2,D,2.05,3.2,3.4,2015,,,,,,,,,,,,,,,
2016-05-29,Almeria,Mirandes,2,1,H,1.3,4.5,9.5,2015,,,,,,,,,,,,,,,
2016-05-29,Albacete,Ath Bilbao B,2,1,H,2.1,3.3,3.2,2015,,,,,,,,,,,,,,,
2016-05-29,Alaves,Numancia,2,0,H,1.3,4.2,11.0,2015,,,,,,,,,,,,,,,
2016-05-29,Girona,Alcorcon,2,0,H,1.85,3.25,4.0,2015,,,,,,,,,,,,,,,
2016-06-04,Ponferradina,Girona,0,1,A,2.88,2.9,2.5,2015,,,,,,,,,,,,,,,
2016-06-04,Alcorcon,Elche,4,1,H,1.3,4.5,8.0,2015,,,,,,,,,,,,,,,
2016-06-04,Ath Bilbao B,Tenerife,2,0,H,2.5,3.4,2.5,2015,,,,,,,,,,,,,,,
2016-06-04,Cordoba,Almeria,1,1,D,3.0,2.1,3.25,2015,,,,,,,,,,,,,,,
2016-06-04,Gimnastic,Alaves,1,1,D,1.36,4.2,7.0,2015,,,,,,,,,,,,,,,
2016-06-04,Huesca,Lugo,1,0,H,1.91,3.5,3.6,2015,,,,,,,,,,,,,,,
2016-06-04,Llagostera,Zaragoza,6,2,H,6.5,4.75,1.33,2015,,,,,,,,,,,,,,,
2016-06-04,Mirandes,Leganes,0,1,A,7.0,4.5,1.36,2015,,,,,,,,,,,,,,,
2016-06-04,Numancia,Albacete,2,0,H,1.57,4.0,4.75,2015,,,,,,,,,,,,,,,
2016-06-04,Oviedo,Osasuna,0,5,A,4.75,3.8,1.6,2015,,,,,,,,,,,,,,,
2016-06-04,Valladolid,Mallorca,1,3,A,6.0,3.8,1.5,2015,,,,,,,,,,,,,,,
2016-08-19,Almeria,Cadiz,1,1,D,2.0,3.4,3.75,2016,,,,,,,,,,,,,,,
2016-08-19,Mirandes,Getafe,1,1,D,2.63,3.0,2.88,2016,,,,,,,,,,,,,,,
2016-08-20,Alcorcon,Huesca,0,0,D,2.1,3.25,3.6,2016,,,,,,,,,,,,,,,
2016-08-20,Cordoba,Tenerife,1,0,H,2.05,3.25,3.75,2016,,,,,,,,,,,,,,,
2016-08-20,Elche,Vallecano,2,1,H,3.0,3.0,2.5,2016,,,,,,,,,,,,,,,
2016-08-20,Mallorca,Reus Deportiu,0,1,A,2.0,3.0,4.33,2016,,,,,,,,,,,,,,,
2016-08-21,Gimnastic,Lugo,2,2,D,1.95,3.3,4.0,2016,,,,,,,,,,,,,,,
2016-08-21,Numancia,Levante,0,1,A,2.5,3.0,3.0,2016,,,,,,,,,,,,,,,
2016-08-21,Sevilla B,Girona,3,3,D,3.2,3.0,2.4,2016,,,,,,,,,,,,,,,
2016-08-21,Valladolid,Oviedo,1,0,H,2.05,3.3,3.6,2016,,,,,,,,,,,,,,,
2016-08-22,Zaragoza,UCAM Murcia,3,1,H,1.8,3.4,4.75,2016,,,,,,,,,,,,,,,
2016-08-26,Tenerife,Sevilla B,1,1,D,1.91,3.2,4.33,2016,,,,,,,,,,,,,,,
2016-08-26,Getafe,Numancia,0,0,D,1.75,3.4,5.0,2016,,,,,,,,,,,,,,,
2016-08-27,Girona,Elche,3,1,H,1.8,3.4,4.75,2016,,,,,,,,,,,,,,,
2016-08-27,Lugo,Zaragoza,3,3,D,2.38,3.1,3.1,2016,,,,,,,,,,,,,,,
2016-08-27,Oviedo,Almeria,2,0,H,2.05,3.1,4.0,2016,,,,,,,,,,,,,,,
2016-08-27,Reus Deportiu,Mirandes,1,1,D,2.4,3.2,3.0,2016,,,,,,,,,,,,,,,
2016-08-28,Cadiz,Mallorca,1,1,D,2.38,3.0,3.25,2016,,,,,,,,,,,,,,,
2016-08-28,Huesca,Gimnastic,1,1,D,2.2,3.1,3.5,2016,,,,,,,,,,,,,,,
2016-08-28,Levante,Alcorcon,2,0,H,1.91,3.25,4.33,2016,,,,,,,,,,,,,,,
2016-08-28,UCAM Murcia,Cordoba,1,1,D,2.4,3.0,3.2,2016,,,,,,,,,,,,,,,
2016-08-28,Vallecano,Valladolid,0,0,D,1.85,3.4,4.33,2016,,,,,,,,,,,,,,,
2016-09-02,Cordoba,Lugo,3,3,D,1.95,3.3,4.0,2016,,,,,,,,,,,,,,,
2016-09-02,Sevilla B,UCAM Murcia,1,1,D,2.2,3.2,3.4,2016,,,,,,,,,,,,,,,
2016-09-03,Mirandes,Cadiz,3,2,H,1.95,3.3,4.0,2016,,,,,,,,,,,,,,,
2016-09-03,Getafe,Reus Deportiu,1,1,D,1.65,3.6,5.5,2016,,,,,,,,,,,,,,,
2016-09-03,Valladolid,Girona,2,1,H,2.3,3.0,3.4,2016,,,,,,,,,,,,,,,
2016-09-03,Almeria,Vallecano,3,0,H,2.88,3.2,2.5,2016,,,,,,,,,,,,,,,
2016-09-03,Elche,Tenerife,3,1,H,2.15,3.2,3.4,2016,,,,,,,,,,,,,,,
2016-09-04,Gimnastic,Levante,1,1,D,2.6,3.2,2.7,2016,,,,,,,,,,,,,,,
2016-09-04,Mallorca,Oviedo,0,0,D,2.25,3.1,3.4,2016,,,,,,,,,,,,,,,
2016-09-04,Numancia,Alcorcon,1,1,D,2.25,3.1,3.4,2016,,,,,,,,,,,,,,,
2016-09-04,Zaragoza,Huesca,1,0,H,1.91,3.4,4.0,2016,,,,,,,,,,,,,,,
2016-09-10,Levante,Zaragoza,4,2,H,1.95,3.3,4.0,2016,,,,,,,,,,,,,,,
2016-09-10,Lugo,Sevilla B,1,0,H,1.95,3.3,4.0,2016,,,,,,,,,,,,,,,
