Season,Date,HomeTeam,AwayTeam,Bet_On,Handicap,Model_Prob,B365_Odds,Kelly_Fraction,Edge,Won,Bankroll_Full,Bankroll_Half,Bankroll_Quarter
2020,2020-09-27,Roma,Juventus,Home AH,0.5,0.8666,1.85,0.7097,0.3261,True,1638.5710465541206,1638.5710465541206,1600.8535473189934
2020,2020-09-27,Crotone,Milan,Away AH,1.0,0.7126,1.91,0.3967,0.189,True,1757.8590187432605,1757.8590187432605,1717.3956855638162
2020,2020-09-28,Bologna,Parma,Away AH,-0.5,0.6878,1.92,0.3484,0.167,False,1617.2302972437997,1617.2302972437997,1580.004030718711
2020,2020-09-30,Udinese,Spezia,Home AH,-0.75,0.887,1.83,0.7509,0.3406,False,1487.8518734642957,1487.8518734642957,1453.603708261214
2020,2020-10-02,Fiorentina,Sampdoria,Home AH,-0.75,0.7776,1.86,0.5191,0.24,False,1368.823723587152,1368.823723587152,1337.315411600317
2020,2020-10-03,Sassuolo,Crotone,Home AH,-1.25,0.8649,1.97,0.7256,0.3573,True,1475.0444445375151,1475.0444445375151,1441.0910875405016
2020,2020-10-04,Milan,Spezia,Home AH,-1.5,0.7897,1.87,0.5479,0.2549,True,1577.707537877326,1577.707537877326,1541.3910272333205
2020,2020-10-04,Benevento,Bologna,Home AH,0.25,0.7093,1.96,0.4066,0.1991,True,1698.8754767863047,1698.8754767863047,1659.7698581248396
2020,2020-10-04,Lazio,Inter,Away AH,0.25,0.6832,1.95,0.3497,0.1704,False,1562.9654386434004,1562.9654386434004,1526.9882694748524
2020,2020-10-17,Crotone,Juventus,Away AH,1.25,0.7415,2.07,0.4999,0.2584,False,1437.9282035519284,1437.9282035519284,1404.829207916864
2020,2020-10-17,Inter,Milan,Away AH,-0.25,0.6671,1.89,0.2931,0.138,True,1540.3086916448256,1540.3086916448256,1496.4447935038604
2020,2020-10-18,Roma,Benevento,Home AH,-1.5,0.7193,1.99,0.4359,0.2168,True,1662.3011400230957,1662.3011400230957,1614.963221149366
2020,2020-10-18,Spezia,Fiorentina,Away AH,1.0,0.608,2.1,0.2517,0.1318,False,1529.3170488212481,1529.3170488212481,1513.3416604585423
2020,2020-10-18,Bologna,Sassuolo,Away AH,0.25,0.7065,2.1,0.4396,0.2303,True,1663.896949117518,1663.896949117518,1646.515726578894
2020,2020-10-18,Torino,Cagliari,Home AH,-0.25,0.6445,1.91,0.2539,0.121,False,1530.7851931881166,1530.7851931881166,1542.0031408342986
2020,2020-10-23,Sassuolo,Torino,Home AH,-0.75,0.7645,1.94,0.514,0.2491,False,1408.3223777330672,1408.3223777330672,1418.6428895675547
2020,2020-10-24,Genoa,Inter,Away AH,1.5,0.6527,2.05,0.3219,0.1649,True,1526.621457462645,1526.621457462645,1537.8088922912293
2020,2020-10-24,Lazio,Bologna,Home AH,-0.75,0.643,1.91,0.2508,0.1195,True,1637.7594995659254,1637.7594995659254,1625.55165425869
2020,2020-10-25,Benevento,Napoli,Away AH,1.5,0.7105,1.92,0.3959,0.1897,False,1506.7387396006513,1506.7387396006513,1495.5075219179948
2020,2020-10-25,Juventus,Verona,Away AH,-1.25,0.6667,2.04,0.3463,0.1765,True,1632.0994027354254,1632.0994027354254,1619.933747741572
2020,2020-10-25,Cagliari,Crotone,Home AH,-0.5,0.6299,2.03,0.2706,0.1373,True,1766.5843935208245,1766.5843935208245,1732.809921317331
2020,2020-10-25,Fiorentina,Udinese,Home AH,-0.75,0.6838,2.02,0.3739,0.1888,True,1910.7376800321238,1910.7376800321238,1874.207210896825
2020,2020-10-26,Milan,Roma,Home AH,-0.25,0.69,1.88,0.3377,0.1581,False,1757.8786656295538,1757.8786656295538,1724.270634025079
2020,2020-10-31,Crotone,Atalanta,Away AH,1.25,0.6781,1.96,0.3427,0.1679,False,1617.2483723791895,1617.2483723791895,1586.3289833030726
2020,2020-10-31,Inter,Parma,Home AH,-1.5,0.6619,2.04,0.3369,0.1717,False,1487.8685025888544,1487.8685025888544,1459.4226646388267
2020,2020-10-31,Bologna,Cagliari,Away AH,-0.5,0.6485,2.02,0.3039,0.1534,False,1368.839022381746,1368.839022381746,1348.5430276928919
2020,2020-11-01,Udinese,Milan,Away AH,0.75,0.7563,1.99,0.5101,0.2538,True,1477.2510729543803,1477.2510729543803,1455.3476354861689
2020,2020-11-01,Spezia,Juventus,Home AH,1.5,0.6678,1.87,0.2859,0.133,False,1359.07098711803,1359.07098711803,1351.326663239795
2020,2020-11-06,Sassuolo,Udinese,Home AH,-0.25,0.7423,1.95,0.4711,0.2295,False,1250.3453081485875,1250.3453081485875,1243.2205301806114
2020,2020-11-08,Genoa,Roma,Away AH,1.0,0.6884,1.95,0.3604,0.1756,True,1345.37155156788,1345.37155156788,1337.7052904743377
2020,2020-11-08,Torino,Crotone,Home AH,-0.5,0.7715,2.03,0.5497,0.2789,False,1237.7418274424497,1237.7418274424497,1230.6888672363907
2020,2020-11-08,Bologna,Napoli,Away AH,0.75,0.7302,1.89,0.4271,0.2011,True,1325.8690455563521,1325.8690455563521,1318.3139145836217
2020,2020-11-21,Juventus,Cagliari,Away AH,-1.5,0.6293,2.08,0.2861,0.1486,False,1219.799521911844,1219.799521911844,1224.021511843028
2020,2020-11-21,Crotone,Lazio,Away AH,0.75,0.7566,1.95,0.5003,0.2437,True,1312.5042855771442,1312.5042855771442,1317.0471467430982
2020,2020-11-21,Spezia,Atalanta,Home AH,1.25,0.6279,2.0,0.2559,0.1279,True,1417.5046284233158,1417.5046284233158,1401.3052379559879
2020,2020-11-22,Inter,Torino,Home AH,-1.5,0.6697,1.94,0.3183,0.1542,True,1524.100976480749,1524.100976480749,1506.1235704077149
2020,2020-11-22,Fiorentina,Benevento,Home AH,-1.0,0.6561,1.91,0.2783,0.1326,False,1402.172898362289,1402.172898362289,1401.3350229965981
2020,2020-11-28,Sassuolo,Inter,Home AH,0.75,0.7617,1.98,0.5185,0.2567,False,1289.999066493306,1289.999066493306,1289.2282211568702
2020,2020-11-29,Bologna,Crotone,Home AH,-0.75,0.7208,1.84,0.3885,0.1774,True,1376.6870037616561,1376.6870037616561,1375.8643576186118
2020,2020-11-29,Milan,Fiorentina,Home AH,-0.75,0.7431,1.94,0.4697,0.2276,True,1480.2138664445326,1480.2138664445326,1479.3293573115316
2020,2020-12-05,Spezia,Lazio,Home AH,0.75,0.6469,2.01,0.2974,0.1494,False,1361.79675712897,1361.79675712897,1369.3412195954193
2020,2020-12-06,Sampdoria,Milan,Away AH,0.75,0.7258,2.01,0.4543,0.2283,True,1471.829935104991,1471.829935104991,1479.983990138729
2020,2020-12-06,Crotone,Napoli,Away AH,1.5,0.7503,2.05,0.5126,0.2625,True,1595.46364965381,1595.46364965381,1604.3026453103823
2020,2020-12-06,Verona,Cagliari,Home AH,-0.5,0.6005,2.02,0.2088,0.1054,False,1467.8265576815052,1467.8265576815052,1520.5580472251804
2020,2020-12-07,Fiorentina,Genoa,Home AH,-0.75,0.6304,2.04,0.2751,0.1402,False,1350.4004330669848,1350.4004330669848,1415.9816675272687
2020,2020-12-11,Sassuolo,Benevento,Home AH,-0.75,0.8129,1.9,0.605,0.2866,True,1447.6292642478077,1447.6292642478077,1517.932347589232
2020,2020-12-12,Crotone,Spezia,Away AH,0.0,0.686,2.02,0.3781,0.1909,False,1331.818923107983,1331.818923107983,1396.4977597820935
2020,2020-12-13,Milan,Parma,Home AH,-1.5,0.6535,1.92,0.2769,0.1327,False,1225.2734092593444,1225.2734092593444,1299.825202361178
2020,2020-12-13,Napoli,Sampdoria,Home AH,-1.25,0.7221,1.95,0.4295,0.2093,False,1127.2515365185968,1127.2515365185968,1195.839186172284
2020,2020-12-16,Juventus,Atalanta,Home AH,-0.5,0.644,1.92,0.257,0.1232,False,1037.071413597109,1037.071413597109,1119.0065184607147
2020,2020-12-16,Fiorentina,Sassuolo,Away AH,-0.25,0.8971,1.82,0.7717,0.3477,True,1105.1032983290795,1105.1032983290795,1192.4133460717376
2020,2020-12-16,Genoa,Milan,Away AH,1.25,0.6894,1.92,0.3518,0.1686,False,1016.6950344627531,1016.6950344627531,1097.0202783859986
2020,2020-12-16,Inter,Napoli,Away AH,-0.25,0.7126,1.98,0.4193,0.2075,False,935.3594317057328,935.3594317057328,1009.2586561151187
2020,2020-12-16,Spezia,Bologna,Home AH,0.25,0.6243,1.94,0.2245,0.1088,True,1005.6984609700039,1005.6984609700039,1062.5046196651122
2020,2020-12-17,Roma,Torino,Home AH,-1.25,0.7227,1.9,0.4146,0.1964,True,1078.1087501598442,1078.1087501598442,1139.0049522810002
2020,2020-12-19,Parma,Juventus,Home AH,1.5,0.6596,1.87,0.2683,0.1248,False,991.8600501470567,991.8600501470567,1062.6061951067522
2020,2020-12-19,Fiorentina,Verona,Away AH,-0.25,0.817,2.05,0.6427,0.3292,True,1075.1762943594094,1075.1762943594094,1151.8651154957195
2020,2020-12-19,Sampdoria,Crotone,Home AH,-0.5,0.718,1.86,0.39,0.1803,True,1149.1484234113368,1149.1484234113368,1231.113435441825
2020,2020-12-20,Sassuolo,Milan,Home AH,0.5,0.6151,1.96,0.2143,0.1049,False,1057.21654953843,1057.21654953843,1165.1565331380293
2020,2020-12-20,Lazio,Napoli,Away AH,0.0,0.7082,1.83,0.3566,0.1617,False,972.6392255753556,972.6392255753556,1071.944010486987
2020,2020-12-20,Atalanta,Roma,Away AH,-0.25,0.7487,1.95,0.4842,0.2359,False,894.8280875293271,894.8280875293271,986.188489648028
2020,2020-12-20,Cagliari,Udinese,Home AH,0.25,0.6748,1.87,0.3009,0.14,True,957.1081224213683,957.1081224213683,1050.7303349944104
2020,2020-12-20,Inter,Spezia,Home AH,-1.75,0.6819,1.87,0.3162,0.1471,False,880.5394726276588,880.5394726276588,967.6701020131023
2020,2020-12-23,Spezia,Genoa,Home AH,-0.25,0.6387,1.95,0.2584,0.1259,False,810.0963148174461,810.0963148174461,905.158613423056
2020,2020-12-23,Milan,Lazio,Home AH,-0.25,0.6095,1.99,0.2151,0.107,True,874.2559429509879,874.2559429509879,953.3467688155125
2020,2021-01-03,Atalanta,Sassuolo,Away AH,-1.0,0.636,2.03,0.2827,0.1434,False,804.3154675149088,804.3154675149088,885.9689859294762
2020,2021-01-03,Fiorentina,Bologna,Away AH,-0.25,0.6067,2.05,0.2321,0.1189,True,871.8779667861612,871.8779667861612,939.9477538584619
2020,2021-01-09,Benevento,Atalanta,Home AH,1.25,0.7487,1.97,0.4897,0.2411,False,802.1277294432683,802.1277294432683,864.7519335497849
2020,2021-01-09,Milan,Torino,Home AH,-0.75,0.6846,1.84,0.3091,0.1411,True,856.0307128618559,856.0307128618559,920.883846308435
2020,2021-01-10,Verona,Crotone,Home AH,-0.75,0.6523,2.08,0.3303,0.1715,True,929.9917664531202,929.9917664531202,1000.4482106294837
2020,2021-01-11,Spezia,Sampdoria,Home AH,0.25,0.66,1.91,0.2864,0.1364,True,997.6951670509075,997.6951670509075,1065.6334142412584
2020,2021-01-16,Bologna,Verona,Away AH,-0.25,0.7317,1.87,0.4234,0.197,False,917.8795536868348,917.8795536868348,980.3827411019577
2020,2021-01-17,Sassuolo,Parma,Home AH,-0.75,0.6945,1.85,0.3351,0.154,False,844.449189391888,844.449189391888,901.952121813801
2020,2021-01-20,Udinese,Atalanta,Away AH,0.75,0.729,2.04,0.4684,0.2388,False,776.893254240537,776.893254240537,829.7959520686969
2020,2021-01-23,Fiorentina,Crotone,Away AH,-0.75,0.6728,2.07,0.3671,0.1897,False,714.741793901294,714.741793901294,763.4122759032011
2020,2021-01-24,Lazio,Sassuolo,Home AH,-0.75,0.7124,1.91,0.3963,0.1888,True,766.7749964973083,766.7749964973083,818.9886895889542
2020,2021-01-24,Parma,Sampdoria,Away AH,0.25,0.6632,2.11,0.3597,0.1892,True,834.8646161862692,834.8646161862692,891.7148852244534
2020,2021-01-30,Bologna,Milan,Away AH,0.5,0.6533,1.9,0.2682,0.127,True,894.9748685516806,894.9748685516806,945.525419973323
2020,2021-01-31,Spezia,Udinese,Home AH,0.25,0.6964,2.05,0.4073,0.2086,False,823.3768790675462,823.3768790675462,869.8833863754571
2020,2021-01-31,Atalanta,Lazio,Home AH,-0.75,0.6593,1.96,0.3043,0.1491,False,757.5067287421425,757.5067287421425,803.7070077569442
2020,2021-01-31,Napoli,Parma,Home AH,-1.5,0.7675,1.99,0.5326,0.265,True,817.5012616585202,817.5012616585202,867.3606027712942
2020,2021-02-06,Juventus,Roma,Home AH,-0.75,0.6659,2.01,0.3351,0.1684,True,883.5553636005286,883.5553636005286,937.4433394752148
2020,2021-02-07,Lazio,Cagliari,Home AH,-1.5,0.6525,2.05,0.3215,0.1647,False,812.8709345124863,812.8709345124863,862.4478723171976
2020,2021-02-07,Udinese,Verona,Away AH,-0.25,0.7534,1.87,0.4698,0.2186,False,747.8412597514874,747.8412597514874,793.4520425318218
2020,2021-02-13,Torino,Genoa,Away AH,-0.5,0.7396,1.91,0.4534,0.216,True,802.2841034613957,802.2841034613957,851.2153512281384
2020,2021-02-14,Cagliari,Atalanta,Away AH,1.25,0.6702,1.96,0.3266,0.16,False,738.101375184484,738.101375184484,783.1181231298873
2020,2021-02-15,Verona,Parma,Home AH,-0.5,0.8168,2.06,0.6441,0.3314,True,800.6923718001283,800.6923718001283,849.5265399713018
2020,2021-02-19,Fiorentina,Spezia,Away AH,-0.5,0.7084,1.87,0.3731,0.1736,False,736.636982056118,736.636982056118,781.5644167735976
2020,2021-02-20,Sassuolo,Bologna,Away AH,-0.25,0.6604,1.93,0.2953,0.1423,True,791.4427735210932,791.4427735210932,835.2244803271267
2020,2021-02-21,Parma,Udinese,Away AH,0.25,0.6715,1.75,0.2336,0.1001,False,728.1273516394057,728.1273516394057,786.4473706760225
2020,2021-02-22,Juventus,Crotone,Home AH,-2.0,0.6775,1.9,0.3192,0.1512,True,780.5525209574429,780.5525209574429,842.9300208379744
2020,2021-02-27,Spezia,Parma,Home AH,-0.25,0.773,2.04,0.5547,0.2828,False,718.1083192808475,718.1083192808475,775.4956191709365
2020,2021-02-28,Crotone,Cagliari,Home AH,0.25,0.7852,2.05,0.5806,0.2974,False,660.6596537383797,660.6596537383797,713.4559696372615
2020,2021-02-28,Inter,Genoa,Away AH,-2.0,0.7253,1.98,0.4451,0.2203,False,607.8068814393093,607.8068814393093,656.3794920662806
2020,2021-02-28,Napoli,Benevento,Home AH,-1.25,0.6548,1.96,0.2953,0.1446,True,654.4864499338482,654.4864499338482,702.8984194280021
2020,2021-02-28,Udinese,Fiorentina,Away AH,-0.25,0.6494,1.85,0.2368,0.1088,False,602.1275339391403,602.1275339391403,661.2868329978643
2020,2021-03-03,Atalanta,Crotone,Home AH,-2.0,0.7606,1.89,0.4916,0.2315,True,644.9990143556071,644.9990143556071,708.3704555073123
2020,2021-03-03,Sassuolo,Napoli,Away AH,0.25,0.6872,1.86,0.3235,0.1496,False,593.3990932071586,593.3990932071586,651.7008190667273
2020,2021-03-03,Benevento,Verona,Away AH,0.25,0.6439,2.02,0.2947,0.1488,True,641.8204592128627,641.8204592128627,700.6751580683632
2020,2021-03-04,Parma,Inter,Away AH,1.75,0.8715,2.02,0.7456,0.3765,False,590.4748224758337,590.4748224758337,644.6211454228942
2020,2021-03-06,Spezia,Benevento,Home AH,-0.25,0.7124,1.86,0.3781,0.1748,False,543.236836677767,543.236836677767,593.0514537890626
2020,2021-03-07,Verona,Milan,Home AH,0.25,0.711,2.05,0.4357,0.2232,False,499.77788974354564,499.77788974354564,545.6073374859376
2020,2021-03-07,Roma,Genoa,Away AH,-1.0,0.6109,2.02,0.2294,0.1159,False,459.79565856406197,459.79565856406197,514.316756681119
2020,2021-03-07,Crotone,Torino,Away AH,0.5,0.7491,2.09,0.5188,0.2706,False,423.01200587893703,423.01200587893703,473.1714161466295
2020,2021-03-08,Inter,Atalanta,Home AH,-0.5,0.6154,2.04,0.2456,0.1252,True,458.2066047680646,458.2066047680646,503.3862500960887
2020,2021-03-12,Lazio,Crotone,Home AH,-1.75,0.702,1.97,0.3948,0.1944,False,421.5500763866194,421.5500763866194,463.1153500884016
2020,2021-03-13,Sassuolo,Verona,Away AH,-0.25,0.6543,1.83,0.2378,0.1078,False,387.82607027568986,387.82607027568986,435.5831425256461
2020,2021-03-13,Genoa,Udinese,Home AH,0.25,0.7371,1.83,0.4203,0.1906,True,413.57772134199564,413.57772134199564,464.50586318934904
2020,2021-03-14,Parma,Roma,Away AH,0.75,0.66,1.86,0.2647,0.1224,False,380.491503634636,380.491503634636,433.76718769279387
2020,2021-03-19,Parma,Genoa,Away AH,-0.25,0.7519,1.7,0.3974,0.1636,True,401.7990278381756,401.7990278381756,458.05815020359034
2020,2021-03-20,Crotone,Bologna,Away AH,0.25,0.6729,1.75,0.2368,0.1015,True,425.90696950846615,425.90696950846615,478.39593207262976
2020,2021-03-21,Verona,Atalanta,Away AH,0.75,0.6486,1.91,0.2624,0.125,True,456.91299688868247,456.91299688868247,506.95425563363744
2020,2021-03-21,Juventus,Benevento,Home AH,-2.0,0.6335,1.91,0.2307,0.1099,False,420.35995713758786,420.35995713758786,477.71566893996743
2020,2021-03-21,Udinese,Lazio,Home AH,0.25,0.6782,2.05,0.3716,0.1904,False,386.7311605665808,386.7311605665808,439.49841542477003
2020,2021-04-03,Genoa,Fiorentina,Home AH,0.25,0.7066,1.83,0.3532,0.1602,True,412.4101096282018,412.4101096282018,468.68111020897476
2020,2021-04-03,Atalanta,Udinese,Away AH,-1.25,0.6811,1.85,0.3059,0.1405,True,440.4539970829195,440.4539970829195,499.1471399267214
2020,2021-04-03,Napoli,Crotone,Home AH,-1.75,0.7813,1.92,0.5436,0.2605,False,405.2176773162859,405.2176773162859,459.2153687325837
2020,2021-04-07,Inter,Sassuolo,Home AH,-1.5,0.7874,2.01,0.5769,0.2899,False,372.800263130983,372.800263130983,422.478139233977
2020,2021-04-07,Juventus,Napoli,Home AH,-0.5,0.6115,2.0,0.223,0.1115,True,402.62428418146163,402.62428418146163,446.03129549627124
2020,2021-04-10,Spezia,Crotone,Home AH,-0.75,0.6424,2.06,0.305,0.1569,True,436.7668234800496,436.7668234800496,482.08177495475735
2020,2021-04-11,Roma,Bologna,Away AH,-0.75,0.6553,1.95,0.2924,0.1425,False,401.8254776016456,401.8254776016456,446.8415972055646
2020,2021-04-11,Juventus,Genoa,Away AH,-1.5,0.6255,2.05,0.2689,0.1377,False,369.679439393514,369.679439393514,416.8026708334205
2020,2021-04-17,Cagliari,Parma,Away AH,-0.25,0.6701,1.96,0.3264,0.1599,False,340.10508424203283,340.10508424203283,383.4584571667469
2020,2021-04-18,Napoli,Inter,Away AH,0.25,0.6599,2.04,0.3328,0.1697,False,312.89667750267023,312.89667750267023,352.7817805934071
2020,2021-04-18,Lazio,Benevento,Away AH,-1.25,0.6069,2.0,0.2138,0.1069,False,287.8649433024566,287.8649433024566,333.9255944206895
2020,2021-04-18,Torino,Roma,Home AH,0.25,0.6868,2.06,0.3913,0.2013,True,312.2758904945049,312.2758904945049,362.24248482756394
2020,2021-04-18,Bologna,Spezia,Home AH,-0.5,0.6076,2.04,0.2304,0.1175,True,338.2572445836477,338.2572445836477,383.94225863867433
2020,2021-04-21,Juventus,Parma,Home AH,-1.75,0.6709,2.0,0.3419,0.1709,True,365.31782415033956,365.31782415033956,414.6576393297683
2020,2021-04-22,Roma,Atalanta,Away AH,0.5,0.6681,1.98,0.3295,0.1631,False,336.0923982183124,336.0923982183124,381.4850281833868
2020,2021-04-24,Parma,Crotone,Home AH,-0.75,0.671,1.98,0.3354,0.166,False,309.2050063608474,309.2050063608474,350.96622592871586
2020,2021-04-26,Lazio,Milan,Away AH,-0.25,0.6448,1.98,0.2824,0.1398,False,284.4686058519796,284.4686058519796,326.18801037814853
2020,2021-05-08,Inter,Sampdoria,Away AH,-1.25,0.711,1.91,0.3933,0.1874,False,261.7111173838212,261.7111173838212,300.09296954789664
2020,2021-05-09,Roma,Crotone,Away AH,-1.25,0.7411,2.08,0.5014,0.2603,False,240.77422799311552,240.77422799311552,276.0855319840649
2020,2021-05-12,Atalanta,Benevento,Home AH,-2.0,0.6854,1.8,0.2922,0.1299,False,221.51228975366627,221.51228975366627,255.91748387262896
2020,2021-05-12,Inter,Roma,Home AH,-0.75,0.7648,1.86,0.4912,0.2271,True,236.7523352887185,236.7523352887185,273.52460676306583
2020,2021-05-12,Sassuolo,Juventus,Home AH,1.0,0.7022,1.75,0.3051,0.1307,False,217.81214846562102,217.81214846562102,252.661517382213
2020,2021-05-13,Crotone,Verona,Home AH,0.5,0.7454,1.99,0.4881,0.2428,True,235.0628706240982,235.0628706240982,272.67230955888425
2020,2021-05-15,Juventus,Inter,Away AH,-0.25,0.8353,1.97,0.6655,0.3277,False,216.25784097417034,216.25784097417034,250.85852479417352
2020,2021-05-15,Roma,Lazio,Away AH,0.25,0.609,2.01,0.2218,0.1114,False,198.9572136962367,198.9572136962367,236.9484195943366
2020,2021-05-16,Benevento,Crotone,Away AH,-1.0,0.615,2.08,0.2584,0.1342,True,216.14711695959153,216.14711695959153,253.47983693259428
2020,2021-05-18,Lazio,Torino,Home AH,-0.25,0.7474,1.88,0.4603,0.2155,False,198.8553476028242,198.8553476028242,233.20144997798673
2020,2021-05-22,Sampdoria,Parma,Home AH,-0.75,0.7067,2.01,0.4163,0.2092,True,214.9228596891324,214.9228596891324,252.04412713620806
2020,2021-05-23,Spezia,Roma,Home AH,1.0,0.5937,2.03,0.1991,0.101,True,232.6325033275169,232.6325033275169,264.96598845725896
2020,2021-05-23,Inter,Udinese,Home AH,-1.5,0.6383,2.06,0.297,0.1528,True,252.35973960969034,252.35973960969034,285.8201365787875
2020,2021-05-23,Bologna,Juventus,Home AH,1.75,0.6123,2.09,0.2565,0.1338,False,232.1709604409151,232.1709604409151,267.49192032067276
2021,2021-08-21,Torino,Atalanta,Away AH,1.0,0.6018,2.04,0.219,0.1116,False,213.5972836056419,213.5972836056419,252.84673768311592
2021,2021-08-27,Udinese,Venezia,Home AH,-0.75,0.8625,2.0,0.725,0.3625,True,230.68506629409325,230.68506629409325,273.0744766977652
2021,2021-08-27,Verona,Inter,Away AH,1.0,0.6608,2.06,0.3408,0.1754,True,250.24715991583236,250.24715991583236,296.2311923217357
2021,2021-08-28,Juventus,Empoli,Home AH,-1.75,0.8277,2.03,0.6604,0.3351,False,230.22738712256577,230.22738712256577,272.53269693599685
2021,2021-08-28,Atalanta,Bologna,Home AH,-1.5,0.7295,1.92,0.4356,0.2087,False,211.8091961527605,211.8091961527605,250.7300811811171
2021,2021-08-29,Genoa,Napoli,Away AH,1.0,0.7153,1.94,0.4124,0.1998,False,194.86446046053968,194.86446046053968,230.67167468662774
2021,2021-08-29,Sassuolo,Sampdoria,Home AH,-0.5,0.5967,2.03,0.2051,0.104,False,179.2753036236965,179.2753036236965,218.8439845670709
2021,2021-09-11,Empoli,Venezia,Home AH,-0.5,0.8721,1.83,0.718,0.3256,False,164.93327933380078,164.93327933380078,201.33646580170523
2021,2021-09-11,Napoli,Juventus,Home AH,-0.25,0.7533,2.13,0.535,0.2839,True,179.84324778557638,179.84324778557638,219.5372823101794
2021,2021-09-12,Roma,Sassuolo,Away AH,-1.0,0.6468,1.94,0.2711,0.1314,False,165.45578796273026,165.45578796273026,204.658143001607
2021,2021-09-12,Milan,Lazio,Home AH,-0.25,0.7703,1.95,0.5286,0.2575,True,178.03042784789776,178.03042784789776,220.21216186972913
2021,2021-09-17,Sassuolo,Torino,Home AH,-0.75,0.748,2.04,0.5058,0.2578,False,163.78799362006595,163.78799362006595,202.5951889201508
2021,2021-09-18,Inter,Bologna,Home AH,-1.5,0.8162,2.07,0.6444,0.3331,True,177.80824587394358,177.80824587394358,219.9373370917157
2021,2021-09-18,Salernitana,Atalanta,Away AH,1.5,0.8691,1.88,0.7204,0.3372,False,163.58358620402808,163.58358620402808,202.34235012437844
2021,2021-09-19,Juventus,Milan,Away AH,-0.25,0.8648,2.09,0.7407,0.3863,True,177.84807492101933,177.84807492101933,219.98660305522424
2021,2021-09-19,Lazio,Cagliari,Away AH,-1.25,0.681,1.92,0.3344,0.1602,True,190.93769323520635,190.93769323520635,236.17761704008873
2021,2021-09-19,Verona,Roma,Away AH,0.5,0.7084,1.89,0.3807,0.1793,False,175.66267777638984,175.66267777638984,217.28340767688164
2021,2021-09-20,Udinese,Napoli,Away AH,0.5,0.8401,1.89,0.6603,0.311,True,188.1698604340688,188.1698604340688,232.7539863034756
2021,2021-09-21,Bologna,Genoa,Away AH,-0.5,0.758,1.85,0.4733,0.2174,True,200.96541094358548,200.96541094358548,248.58125737211196
2021,2021-09-21,Fiorentina,Inter,Away AH,0.5,0.73,2.01,0.4626,0.2324,True,217.2034161478272,217.2034161478272,268.6666229677786
2021,2021-09-22,Milan,Venezia,Home AH,-1.75,0.8158,1.92,0.6155,0.2949,True,233.18958757630728,233.18958757630728,288.4404864182071
2021,2021-09-22,Salernitana,Verona,Away AH,0.25,0.7693,1.82,0.488,0.2198,False,214.53442057020268,214.53442057020268,265.3652475047505
2021,2021-09-22,Spezia,Juventus,Home AH,1.5,0.6438,1.91,0.2523,0.1202,True,230.15252638771344,230.15252638771344,280.5967483223401
2021,2021-09-22,Cagliari,Empoli,Home AH,-0.5,0.6935,2.04,0.3987,0.2033,False,211.74032427669636,211.74032427669636,258.1490084565529
2021,2021-09-23,Roma,Udinese,Home AH,-1.0,0.6657,1.91,0.2984,0.1422,False,194.80109833456063,194.80109833456063,238.89109242569407
2021,2021-09-23,Sampdoria,Napoli,Away AH,0.75,0.6674,2.02,0.3414,0.1724,True,210.6968679586608,210.6968679586608,258.38460556763073
2021,2021-09-25,Inter,Atalanta,Home AH,-0.5,0.7529,2.0,0.5058,0.2529,False,193.84111852196793,193.84111852196793,237.71383712222027
2021,2021-09-25,Spezia,Milan,Away AH,1.25,0.8415,2.09,0.6962,0.3631,False,178.3338290402105,178.3338290402105,218.69673015244265
2021,2021-09-26,Juventus,Sampdoria,Away AH,-1.5,0.6976,1.87,0.3499,0.1628,True,190.74586354140916,190.74586354140916,233.91802257105266
2021,2021-09-26,Sassuolo,Salernitana,Home AH,-1.25,0.66,1.94,0.2983,0.1446,False,175.48619445809643,175.48619445809643,216.4735860378164
2021,2021-09-26,Napoli,Cagliari,Home AH,-1.75,0.7621,1.97,0.5168,0.2545,True,189.10392314804471,189.10392314804471,233.27193631435097
2021,2021-10-02,Salernitana,Genoa,Away AH,0.25,0.7393,2.08,0.498,0.2586,False,173.97560929620113,173.97560929620113,214.61018140920288
2021,2021-10-02,Sassuolo,Inter,Away AH,0.75,0.6693,1.93,0.3137,0.1512,True,186.9193946278385,186.9193946278385,230.26282864282845
2021,2021-10-03,Atalanta,Milan,Away AH,-0.25,0.9347,2.06,0.8731,0.4492,True,202.7701592922792,202.7701592922792,249.7891165117403
2021,2021-10-03,Fiorentina,Napoli,Away AH,0.5,0.768,2.01,0.5384,0.2705,True,219.15398816309536,219.15398816309536,269.9720771258889
2021,2021-10-03,Sampdoria,Udinese,Home AH,-0.25,0.6399,1.87,0.2261,0.1052,False,201.62166911004772,201.62166911004772,254.71190546634804
2021,2021-10-03,Bologna,Lazio,Away AH,0.25,0.6305,1.97,0.2495,0.1229,False,185.4919355812439,185.4919355812439,238.82425036288458
2021,2021-10-16,Milan,Verona,Home AH,-1.0,0.7511,1.93,0.4834,0.2329,False,170.6525807347444,170.6525807347444,219.71831033385382
2021,2021-10-16,Spezia,Salernitana,Home AH,-0.25,0.6981,1.89,0.3588,0.169,True,182.8030444830582,182.8030444830582,235.3622540296242
2021,2021-10-16,Lazio,Inter,Away AH,0.25,0.7385,1.9,0.4479,0.2122,False,168.17880092441354,168.17880092441354,216.53327370725427
