Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,B365H,B365D,B365A,Season,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,B365>2.5,B365<2.5,AHh,B365AHH,B365AHA
2021-01-31,Sandhausen,Nurnberg,2,0,H,2.8,3.5,2.3,2020,9.0,19.0,3.0,5.0,6.0,10.0,19.0,5.0,3.0,0.0,1.9,1.9,0.0,2.1,1.77
2021-01-31,Bochum,Karlsruhe,1,2,A,2.05,3.5,3.6,2020,14.0,15.0,6.0,6.0,8.0,7.0,19.0,9.0,6.0,1.0,1.7,2.1,-0.25,1.83,2.02
2021-02-01,Hannover,Osnabruck,1,0,H,1.65,4.0,5.0,2020,15.0,6.0,8.0,1.0,12.0,3.0,9.0,6.0,0.0,2.0,1.8,2.0,-0.75,1.88,1.98
2021-02-05,Erzgebirge Aue,Hamburg,3,3,D,5.0,4.0,1.65,2020,10.0,7.0,5.0,3.0,0.0,6.0,10.0,10.0,1.0,1.0,1.65,2.2,0.75,2.02,1.83
2021-02-05,St Pauli,Sandhausen,2,1,H,2.0,3.5,3.6,2020,14.0,8.0,7.0,2.0,7.0,3.0,14.0,12.0,1.0,3.0,1.66,2.15,-0.25,1.75,2.05
2021-02-06,Braunschweig,Hannover,1,2,A,3.8,3.6,1.83,2020,14.0,13.0,6.0,7.0,7.0,3.0,16.0,21.0,2.0,4.0,2.05,1.75,0.5,1.95,1.9
2021-02-06,Darmstadt,Nurnberg,1,2,A,2.3,3.5,2.87,2020,18.0,12.0,7.0,7.0,2.0,5.0,9.0,11.0,1.0,1.0,1.75,2.05,-0.25,2.05,1.8
2021-02-06,Osnabruck,Bochum,1,2,A,3.8,3.5,1.95,2020,13.0,14.0,5.0,11.0,5.0,7.0,15.0,16.0,2.0,6.0,2.0,1.8,0.5,1.83,2.02
2021-02-07,Karlsruhe,Regensburg,0,0,D,1.95,3.5,3.75,2020,15.0,14.0,7.0,3.0,7.0,4.0,20.0,16.0,2.0,5.0,1.7,2.1,-0.5,1.98,1.88
2021-02-07,Greuther Furth,Wurzburger Kickers,4,1,H,1.5,4.0,7.0,2020,12.0,14.0,7.0,9.0,11.0,6.0,12.0,12.0,3.0,3.0,1.65,2.2,-1.0,1.95,1.9
2021-02-08,Fortuna Dusseldorf,Holstein Kiel,0,2,A,2.25,3.4,3.1,2020,12.0,8.0,1.0,7.0,9.0,3.0,12.0,10.0,2.0,1.0,1.85,1.95,-0.25,2.0,1.85
2021-02-12,Hannover,Paderborn,0,0,D,2.2,3.4,3.2,2020,11.0,11.0,2.0,3.0,6.0,5.0,13.0,11.0,2.0,0.0,1.65,2.2,-0.25,2.0,1.85
2021-02-12,Holstein Kiel,Wurzburger Kickers,1,0,H,1.57,3.75,6.0,2020,16.0,8.0,7.0,1.0,3.0,2.0,6.0,15.0,2.0,0.0,1.61,2.25,-1.0,2.02,1.83
2021-02-13,Hamburg,Greuther Furth,0,0,D,2.0,3.6,3.5,2020,18.0,5.0,3.0,1.0,9.0,5.0,13.0,16.0,3.0,4.0,1.65,2.2,-0.5,2.0,1.85
2021-02-13,Heidenheim,Erzgebirge Aue,2,0,H,1.83,3.6,4.2,2020,22.0,9.0,13.0,1.0,8.0,4.0,16.0,12.0,5.0,4.0,1.85,1.95,-0.5,1.88,1.98
2021-02-13,Regensburg,Fortuna Dusseldorf,1,1,D,3.0,3.3,2.3,2020,11.0,15.0,4.0,5.0,6.0,1.0,11.0,10.0,1.0,2.0,2.0,1.8,0.25,1.8,2.05
2021-02-13,Sandhausen,Karlsruhe,2,3,A,3.25,3.3,2.2,2020,14.0,16.0,8.0,5.0,2.0,6.0,15.0,15.0,1.0,2.0,1.8,2.0,0.25,1.9,1.95
2021-02-14,Darmstadt,Osnabruck,1,0,H,1.9,3.4,4.0,2020,16.0,13.0,6.0,5.0,6.0,7.0,15.0,11.0,1.0,1.0,1.8,2.0,-0.5,1.9,1.95
2021-02-14,Nurnberg,St Pauli,1,2,A,2.3,3.3,3.0,2020,16.0,21.0,6.0,5.0,4.0,8.0,16.0,7.0,2.0,3.0,1.72,2.07,-0.25,2.05,1.8
2021-02-14,Bochum,Braunschweig,2,0,H,1.57,3.8,6.0,2020,14.0,8.0,6.0,2.0,7.0,2.0,12.0,15.0,0.0,2.0,1.8,2.0,-1.0,2.05,1.8
2021-02-19,Erzgebirge Aue,Bochum,1,0,H,4.33,3.8,1.75,2020,19.0,17.0,9.0,6.0,4.0,8.0,9.0,13.0,0.0,2.0,1.7,2.1,0.75,1.83,2.02
2021-02-19,Braunschweig,Regensburg,2,0,H,3.25,3.2,2.3,2020,12.0,19.0,3.0,6.0,3.0,10.0,18.0,13.0,1.0,1.0,2.1,1.7,0.25,1.83,2.02
2021-02-20,Osnabruck,Heidenheim,1,2,A,3.6,3.3,2.05,2020,9.0,17.0,4.0,4.0,8.0,8.0,13.0,16.0,3.0,1.0,2.0,1.8,0.5,1.8,2.05
2021-02-20,Paderborn,Sandhausen,2,1,H,1.7,3.6,4.75,2020,13.0,17.0,2.0,4.0,3.0,4.0,15.0,12.0,1.0,2.0,1.66,2.15,-0.75,1.93,1.93
2021-02-20,St Pauli,Darmstadt,3,2,H,2.3,3.4,3.0,2020,15.0,16.0,6.0,5.0,2.0,4.0,13.0,21.0,2.0,2.0,1.65,2.2,-0.25,2.05,1.8
2021-02-21,Fortuna Dusseldorf,Hannover,3,2,H,2.37,3.25,2.87,2020,6.0,10.0,3.0,5.0,1.0,4.0,9.0,13.0,5.0,3.0,1.95,1.85,-0.25,2.05,1.8
2021-02-21,Karlsruhe,Nurnberg,0,1,A,2.0,3.4,3.6,2020,11.0,12.0,5.0,4.0,7.0,2.0,8.0,17.0,1.0,2.0,1.8,2.0,-0.5,2.02,1.83
2021-02-21,Wurzburger Kickers,Hamburg,3,2,H,5.25,3.9,1.61,2020,11.0,8.0,6.0,5.0,5.0,5.0,16.0,10.0,0.0,2.0,1.7,2.1,1.0,1.83,2.02
2021-02-22,Greuther Furth,Holstein Kiel,2,1,H,2.37,3.5,2.8,2020,13.0,16.0,1.0,5.0,5.0,6.0,13.0,11.0,0.0,1.0,1.8,2.0,0.0,1.75,2.05
2021-02-23,Paderborn,Heidenheim,2,2,D,2.3,3.4,3.1,2020,19.0,10.0,7.0,5.0,4.0,4.0,8.0,15.0,2.0,2.0,1.75,2.05,-0.25,2.02,1.83
2021-02-26,Regensburg,Paderborn,1,0,H,2.75,3.2,2.55,2020,3.0,17.0,1.0,7.0,1.0,4.0,18.0,14.0,2.0,1.0,1.83,2.02,0.0,1.98,1.88
2021-02-26,Darmstadt,Karlsruhe,0,1,A,2.5,3.4,2.7,2020,12.0,13.0,4.0,5.0,2.0,6.0,17.0,14.0,1.0,3.0,1.6,2.3,0.0,1.88,1.98
2021-02-27,Bochum,Wurzburger Kickers,3,0,H,1.61,4.0,5.25,2020,21.0,11.0,13.0,3.0,6.0,5.0,15.0,5.0,2.0,0.0,1.65,2.2,-1.0,2.08,1.73
2021-02-27,Hannover,Greuther Furth,2,2,D,2.4,3.5,2.87,2020,5.0,9.0,4.0,4.0,1.0,7.0,14.0,15.0,4.0,2.0,1.7,2.1,0.0,1.77,2.1
2021-02-27,Holstein Kiel,Erzgebirge Aue,1,0,H,1.66,3.75,5.0,2020,10.0,8.0,6.0,2.0,3.0,6.0,3.0,15.0,0.0,2.0,1.7,2.1,-0.75,1.9,1.95
2021-02-28,Heidenheim,Fortuna Dusseldorf,3,2,H,2.62,3.3,2.62,2020,9.0,17.0,4.0,8.0,4.0,6.0,16.0,7.0,1.0,1.0,2.05,1.75,0.0,1.9,1.95
2021-02-28,Nurnberg,Braunschweig,0,0,D,1.85,3.5,4.0,2020,9.0,9.0,1.0,0.0,3.0,4.0,15.0,16.0,1.0,3.0,1.93,1.93,-0.5,1.93,1.93
2021-02-28,Sandhausen,Osnabruck,3,0,H,2.05,3.3,3.6,2020,13.0,7.0,4.0,4.0,5.0,4.0,15.0,14.0,1.0,1.0,2.0,1.85,-0.25,1.85,2.0
2021-03-01,St Pauli,Hamburg,1,0,H,4.0,3.5,1.95,2020,14.0,10.0,4.0,3.0,5.0,4.0,14.0,14.0,5.0,1.0,1.61,2.25,0.5,1.85,2.0
2021-03-05,Wurzburger Kickers,Heidenheim,1,2,A,3.4,3.4,2.05,2020,12.0,16.0,3.0,3.0,6.0,6.0,8.0,7.0,0.0,1.0,1.8,2.0,0.25,1.98,1.88
2021-03-05,Paderborn,Darmstadt,2,3,A,2.0,3.5,3.6,2020,17.0,18.0,2.0,8.0,7.0,4.0,10.0,18.0,3.0,5.0,1.61,2.25,-0.25,1.85,2.0
2021-03-06,Erzgebirge Aue,Hannover,1,1,D,3.5,3.4,2.05,2020,7.0,12.0,3.0,4.0,4.0,8.0,10.0,17.0,0.0,2.0,1.83,2.02,0.25,2.02,1.83
2021-03-06,Greuther Furth,Bochum,1,2,A,2.5,3.3,2.7,2020,12.0,9.0,3.0,3.0,9.0,3.0,19.0,10.0,1.0,2.0,1.75,2.05,0.0,1.9,1.95
2021-03-06,Karlsruhe,St Pauli,0,0,D,2.15,3.5,3.2,2020,12.0,11.0,3.0,4.0,5.0,2.0,14.0,15.0,1.0,1.0,1.61,2.25,-0.25,1.95,1.9
2021-03-07,Braunschweig,Sandhausen,1,0,H,2.62,3.25,2.62,2020,12.0,11.0,5.0,0.0,6.0,3.0,12.0,16.0,3.0,3.0,2.1,1.7,0.0,1.95,1.9
2021-03-07,Fortuna Dusseldorf,Nurnberg,3,1,H,1.9,3.5,3.75,2020,17.0,17.0,6.0,8.0,6.0,5.0,13.0,11.0,2.0,1.0,1.85,1.95,-0.5,1.98,1.88
2021-03-08,Hamburg,Holstein Kiel,1,1,D,2.1,3.5,3.4,2020,18.0,3.0,8.0,2.0,9.0,5.0,11.0,13.0,2.0,2.0,1.75,2.05,-0.25,1.85,2.0
2021-03-12,Bochum,Hamburg,0,2,A,2.8,3.4,2.4,2020,7.0,8.0,1.0,3.0,10.0,1.0,19.0,16.0,2.0,3.0,1.66,2.15,0.0,2.0,1.85
2021-03-13,Sandhausen,Fortuna Dusseldorf,0,0,D,3.6,3.6,1.9,2020,4.0,19.0,0.0,8.0,4.0,12.0,10.0,13.0,4.0,2.0,1.85,1.95,0.5,1.9,1.95
2021-03-13,Darmstadt,Erzgebirge Aue,4,1,H,1.75,3.75,4.33,2020,18.0,13.0,6.0,5.0,6.0,3.0,15.0,7.0,3.0,3.0,1.75,2.05,-0.5,1.85,2.0
2021-03-14,Karlsruhe,Braunschweig,0,0,D,1.85,3.4,4.2,2020,13.0,16.0,6.0,4.0,7.0,6.0,10.0,12.0,3.0,3.0,1.85,1.95,-0.5,1.93,1.93
2021-03-14,Nurnberg,Osnabruck,1,1,D,1.85,3.5,4.33,2020,13.0,5.0,4.0,2.0,7.0,3.0,14.0,12.0,1.0,3.0,2.05,1.75,-0.5,1.9,1.95
2021-03-15,St Pauli,Paderborn,0,2,A,2.37,3.4,2.9,2020,17.0,11.0,3.0,7.0,7.0,4.0,10.0,15.0,2.0,2.0,1.7,2.1,0.0,1.77,2.1
2021-03-17,Regensburg,Greuther Furth,1,2,A,3.75,3.4,2.0,2020,8.0,16.0,3.0,8.0,2.0,7.0,18.0,8.0,0.0,1.0,1.8,2.0,0.25,2.05,1.8
2021-03-19,Paderborn,Karlsruhe,2,2,D,2.2,3.4,3.2,2020,11.0,19.0,5.0,6.0,2.0,4.0,16.0,15.0,3.0,1.0,1.7,2.1,-0.25,1.93,1.93
2021-03-20,Erzgebirge Aue,Sandhausen,2,0,H,2.25,3.6,2.9,2020,14.0,15.0,5.0,2.0,3.0,7.0,14.0,10.0,1.0,3.0,1.9,1.9,-0.25,1.95,1.9
2021-03-20,Hamburg,Heidenheim,2,0,H,1.85,3.6,4.2,2020,18.0,11.0,6.0,3.0,4.0,7.0,8.0,12.0,0.0,1.0,1.75,2.05,-0.5,1.93,1.93
2021-03-20,Braunschweig,Darmstadt,1,1,D,3.3,3.4,2.2,2020,11.0,12.0,5.0,6.0,2.0,9.0,13.0,14.0,6.0,4.0,1.95,1.85,0.25,1.9,1.95
2021-03-21,Osnabruck,St Pauli,1,2,A,3.4,3.5,2.05,2020,13.0,14.0,3.0,4.0,3.0,6.0,14.0,15.0,1.0,1.0,1.85,1.95,0.25,2.0,1.85
2021-03-21,Wurzburger Kickers,Regensburg,1,1,D,2.75,3.3,2.55,2020,6.0,20.0,4.0,7.0,3.0,9.0,15.0,16.0,1.0,4.0,1.8,2.0,0.0,2.0,1.85
2021-03-21,Greuther Furth,Nurnberg,2,2,D,1.75,3.6,4.5,2020,11.0,20.0,4.0,8.0,9.0,4.0,10.0,8.0,5.0,4.0,1.8,2.0,-0.75,2.0,1.85
2021-03-22,Fortuna Dusseldorf,Bochum,0,3,A,2.4,3.4,2.8,2020,18.0,15.0,5.0,7.0,4.0,4.0,6.0,15.0,1.0,1.0,1.8,2.0,0.0,1.77,2.1
2021-04-03,Bochum,Holstein Kiel,2,1,H,2.37,3.25,3.0,2020,10.0,10.0,4.0,5.0,8.0,3.0,17.0,10.0,3.0,1.0,1.75,2.05,-0.25,2.0,1.85
2021-04-03,Heidenheim,Greuther Furth,0,1,A,2.7,3.3,2.55,2020,5.0,12.0,0.0,5.0,4.0,4.0,15.0,9.0,3.0,4.0,1.85,1.95,0.0,2.0,1.85
2021-04-03,Karlsruhe,Osnabruck,0,1,A,1.75,3.75,4.5,2020,13.0,7.0,4.0,2.0,9.0,1.0,13.0,12.0,1.0,1.0,1.95,1.85,-0.75,2.02,1.83
2021-04-04,Sandhausen,Wurzburger Kickers,1,0,H,2.1,3.4,3.4,2020,14.0,8.0,7.0,1.0,3.0,3.0,18.0,13.0,1.0,2.0,1.85,1.95,-0.25,1.88,1.98
2021-04-04,Nurnberg,Paderborn,2,1,H,2.6,3.2,2.7,2020,16.0,9.0,5.0,5.0,6.0,4.0,11.0,14.0,2.0,4.0,1.8,2.0,0.0,1.93,1.93
2021-04-04,Regensburg,Erzgebirge Aue,1,1,D,2.2,3.4,3.2,2020,22.0,11.0,10.0,4.0,5.0,2.0,11.0,11.0,0.0,3.0,1.95,1.85,-0.25,1.88,1.98
2021-04-04,Darmstadt,Fortuna Dusseldorf,1,2,A,2.9,3.25,2.4,2020,16.0,9.0,8.0,4.0,5.0,4.0,11.0,15.0,1.0,1.0,1.85,1.95,0.0,2.02,1.83
2021-04-04,Hannover,Hamburg,3,3,D,3.1,3.4,2.25,2020,10.0,13.0,7.0,5.0,3.0,5.0,9.0,9.0,0.0,2.0,1.8,2.0,0.25,1.85,2.0
2021-04-05,St Pauli,Braunschweig,2,0,H,1.8,3.75,4.2,2020,14.0,7.0,7.0,0.0,4.0,5.0,16.0,13.0,2.0,1.0,1.9,1.9,-0.5,1.85,2.0
2021-04-06,Heidenheim,Holstein Kiel,1,0,H,2.87,3.2,2.45,2020,13.0,13.0,3.0,3.0,7.0,7.0,15.0,2.0,2.0,0.0,1.95,1.85,0.0,1.98,1.88
2021-04-08,Hannover,Wurzburger Kickers,1,2,A,1.57,4.0,5.5,2020,12.0,12.0,3.0,6.0,5.0,4.0,18.0,13.0,3.0,2.0,1.7,2.1,-1.0,2.2,1.65
2021-04-09,Hamburg,Darmstadt,1,2,A,1.6,4.33,4.75,2020,20.0,14.0,8.0,7.0,9.0,5.0,11.0,16.0,4.0,3.0,1.57,2.35,-1.0,2.05,1.8
2021-04-10,Paderborn,Bochum,3,0,H,3.0,3.3,2.25,2020,14.0,16.0,11.0,2.0,0.0,5.0,10.0,8.0,0.0,1.0,1.72,2.07,0.0,2.1,1.77
2021-04-10,Erzgebirge Aue,St Pauli,1,3,A,3.0,3.3,2.3,2020,10.0,15.0,6.0,10.0,1.0,5.0,9.0,13.0,2.0,0.0,1.8,2.0,0.25,1.85,2.0
2021-04-11,Wurzburger Kickers,Nurnberg,1,1,D,3.8,3.4,1.95,2020,14.0,13.0,4.0,6.0,3.0,6.0,8.0,21.0,3.0,4.0,1.8,2.0,0.5,1.83,2.02
2021-04-11,Hannover,Heidenheim,1,3,A,2.37,3.3,2.87,2020,9.0,8.0,5.0,4.0,4.0,3.0,3.0,18.0,0.0,0.0,1.9,1.9,-0.25,2.1,1.77
2021-04-11,Osnabruck,Braunschweig,0,4,A,2.37,3.3,2.9,2020,8.0,10.0,1.0,5.0,5.0,5.0,8.0,11.0,0.0,2.0,2.2,1.65,0.0,1.73,2.15
2021-04-14,Osnabruck,Regensburg,0,1,A,2.87,3.3,2.45,2020,10.0,10.0,4.0,4.0,4.0,1.0,12.0,14.0,2.0,5.0,2.07,1.72,0.0,2.13,1.75
2021-04-16,Braunschweig,Paderborn,0,0,D,3.25,3.4,2.15,2020,4.0,11.0,0.0,3.0,4.0,12.0,11.0,17.0,1.0,3.0,2.0,1.8,0.25,1.95,1.9
2021-04-16,Darmstadt,Greuther Furth,2,2,D,3.2,3.6,2.15,2020,8.0,15.0,3.0,9.0,5.0,7.0,11.0,16.0,1.0,2.0,1.6,2.3,0.25,1.95,1.9
2021-04-17,St Pauli,Wurzburger Kickers,4,0,H,1.6,4.0,5.25,2020,16.0,1.0,7.0,0.0,7.0,0.0,9.0,7.0,1.0,0.0,1.57,2.35,-1.0,1.98,1.88
2021-04-18,Bochum,Hannover,4,3,H,1.8,3.6,4.33,2020,11.0,14.0,7.0,8.0,8.0,9.0,16.0,16.0,1.0,1.0,1.7,2.1,-0.5,1.88,1.98
2021-04-18,Osnabruck,Fortuna Dusseldorf,0,3,A,3.8,3.5,1.9,2020,11.0,18.0,3.0,9.0,3.0,6.0,19.0,10.0,2.0,0.0,2.05,1.75,0.5,1.88,1.98
2021-04-18,Regensburg,Heidenheim,0,3,A,2.8,3.2,2.55,2020,8.0,14.0,2.0,10.0,5.0,6.0,13.0,16.0,3.0,2.0,2.0,1.8,0.0,2.0,1.85
2021-04-20,Erzgebirge Aue,Nurnberg,0,1,A,3.2,3.3,2.2,2020,6.0,21.0,0.0,10.0,1.0,3.0,15.0,5.0,0.0,2.0,1.8,2.0,0.25,1.88,1.98
2021-04-20,Greuther Furth,Braunschweig,3,0,H,1.5,4.0,7.0,2020,15.0,4.0,9.0,0.0,7.0,1.0,14.0,9.0,0.0,0.0,1.72,2.07,-1.0,1.83,2.02
2021-04-20,Wurzburger Kickers,Darmstadt,1,3,A,3.5,3.6,2.0,2020,13.0,13.0,7.0,3.0,10.0,3.0,9.0,8.0,5.0,1.0,1.57,2.35,0.5,1.9,1.95
2021-04-21,Paderborn,Osnabruck,2,2,D,1.61,3.8,5.5,2020,13.0,5.0,6.0,2.0,4.0,1.0,12.0,9.0,2.0,4.0,1.8,2.0,-0.75,1.8,2.05
2021-04-21,Fortuna Dusseldorf,St Pauli,2,0,H,2.37,3.4,2.9,2020,22.0,9.0,10.0,3.0,6.0,5.0,19.0,8.0,2.0,4.0,1.65,2.2,0.0,1.8,2.05
2021-04-21,Hannover,Regensburg,3,1,H,1.95,3.3,4.0,2020,15.0,14.0,8.0,5.0,2.0,6.0,6.0,13.0,2.0,2.0,1.75,2.05,-0.5,2.0,1.85
2021-04-21,Heidenheim,Bochum,0,2,A,2.87,3.4,2.37,2020,15.0,11.0,3.0,3.0,4.0,2.0,8.0,13.0,1.0,0.0,1.75,2.05,0.0,2.02,1.83
2021-04-22,Sandhausen,Hamburg,2,1,H,,,,2020,19.0,11.0,6.0,4.0,7.0,6.0,13.0,11.0,0.0,4.0,,,0.75,,
2021-04-23,Karlsruhe,Wurzburger Kickers,2,2,D,1.66,4.2,4.5,2020,13.0,9.0,4.0,3.0,3.0,2.0,8.0,14.0,0.0,0.0,1.6,2.3,-0.75,1.9,1.95
2021-04-23,Braunschweig,Erzgebirge Aue,0,2,A,2.25,3.3,3.25,2020,7.0,7.0,3.0,3.0,2.0,1.0,15.0,11.0,2.0,3.0,2.05,1.75,-0.25,1.98,1.88
2021-04-24,Osnabruck,Holstein Kiel,1,3,A,4.5,3.75,1.75,2020,9.0,8.0,2.0,3.0,6.0,3.0,15.0,11.0,2.0,3.0,1.95,1.85,0.75,1.83,2.02
2021-04-24,Paderborn,Fortuna Dusseldorf,2,1,H,2.75,3.4,2.45,2020,16.0,14.0,4.0,3.0,3.0,11.0,8.0,11.0,3.0,0.0,1.72,2.07,0.0,2.02,1.83
2021-04-24,Nurnberg,Heidenheim,3,1,H,2.5,3.25,2.8,2020,17.0,10.0,7.0,4.0,3.0,4.0,8.0,15.0,0.0,5.0,2.0,1.8,0.0,1.88,1.98
2021-04-25,Regensburg,Hamburg,1,1,D,5.0,3.75,1.66,2020,9.0,17.0,4.0,10.0,6.0,7.0,32.0,16.0,2.0,2.0,1.8,2.0,0.75,1.9,1.95
2021-04-25,Sandhausen,Hannover,4,2,H,2.75,3.3,2.5,2020,17.0,22.0,10.0,6.0,4.0,3.0,15.0,13.0,4.0,4.0,1.75,2.05,0.0,1.98,1.88
2021-04-25,St Pauli,Greuther Furth,2,1,H,3.1,3.25,2.3,2020,14.0,15.0,7.0,3.0,4.0,4.0,15.0,17.0,0.0,2.0,1.61,2.25,0.25,1.85,2.0
2021-04-26,Karlsruhe,Erzgebirge Aue,0,0,D,,,,2020,14.0,16.0,6.0,6.0,8.0,4.0,9.0,9.0,2.0,1.0,,,-0.5,,
2021-04-26,Darmstadt,Bochum,3,1,H,3.25,3.6,2.1,2020,13.0,7.0,6.0,2.0,4.0,1.0,15.0,4.0,4.0,0.0,1.65,2.2,0.25,1.98,1.88
2021-04-27,Nurnberg,Holstein Kiel,1,1,D,3.4,3.4,2.1,2020,9.0,9.0,2.0,4.0,3.0,2.0,10.0,13.0,3.0,1.0,1.7,2.1,0.25,1.93,1.93
2021-04-28,Greuther Furth,Sandhausen,3,2,H,1.55,4.0,6.0,2020,18.0,11.0,4.0,7.0,3.0,6.0,11.0,14.0,3.0,2.0,1.61,2.25,-1.0,2.02,1.83
2021-04-29,Hamburg,Karlsruhe,1,1,D,1.57,4.0,6.0,2020,14.0,13.0,4.0,4.0,7.0,5.0,16.0,14.0,3.0,2.0,1.65,2.2,-1.0,2.02,1.83
2021-05-03,Fortuna Dusseldorf,Karlsruhe,3,2,H,1.85,3.5,4.33,2020,16.0,8.0,8.0,1.0,4.0,2.0,11.0,13.0,2.0,2.0,1.8,2.0,-0.5,1.93,1.93
2021-05-04,Holstein Kiel,Sandhausen,2,0,H,1.8,3.6,4.5,2020,16.0,10.0,5.0,3.0,2.0,7.0,8.0,11.0,0.0,1.0,1.65,2.2,-0.75,2.02,1.77
2021-05-07,Hannover,Darmstadt,1,2,A,2.55,3.75,2.45,2020,6.0,10.0,2.0,3.0,2.0,10.0,14.0,9.0,3.0,2.0,1.44,2.7,0.0,1.95,1.9
2021-05-07,Holstein Kiel,St Pauli,4,0,H,2.3,3.6,2.9,2020,10.0,13.0,6.0,3.0,3.0,7.0,9.0,9.0,2.0,0.0,1.6,2.3,-0.25,1.98,1.88
2021-05-08,Fortuna Dusseldorf,Braunschweig,2,2,D,1.53,4.0,6.5,2020,10.0,13.0,5.0,6.0,4.0,5.0,9.0,14.0,1.0,3.0,1.8,2.0,-1.0,1.98,1.88
2021-05-08,Greuther Furth,Karlsruhe,2,2,D,1.57,4.0,5.5,2020,15.0,6.0,5.0,3.0,8.0,2.0,10.0,14.0,2.0,3.0,1.6,2.3,-1.0,2.0,1.85
2021-05-08,Wurzburger Kickers,Osnabruck,1,3,A,2.62,3.5,2.45,2020,9.0,18.0,1.0,6.0,4.0,6.0,12.0,16.0,1.0,2.0,1.8,2.0,0.0,1.95,1.9
2021-05-09,Heidenheim,Sandhausen,2,1,H,2.0,3.5,3.6,2020,10.0,15.0,6.0,2.0,9.0,4.0,12.0,12.0,3.0,2.0,1.75,2.05,-0.25,1.73,2.08
2021-05-09,Bochum,Regensburg,5,1,H,1.6,4.2,5.25,2020,13.0,3.0,8.0,2.0,5.0,1.0,11.0,11.0,1.0,1.0,1.7,2.1,-1.0,2.02,1.83
2021-05-09,Erzgebirge Aue,Paderborn,3,8,A,3.0,3.4,2.25,2020,13.0,22.0,5.0,10.0,1.0,6.0,6.0,9.0,2.0,4.0,1.72,2.07,0.25,1.85,2.0
2021-05-10,Holstein Kiel,Hannover,1,0,H,2.2,3.4,3.2,2020,7.0,14.0,1.0,6.0,7.0,7.0,7.0,7.0,0.0,0.0,1.7,2.1,-0.25,1.83,2.02
2021-05-10,Hamburg,Nurnberg,5,2,H,1.66,3.8,5.0,2020,13.0,13.0,7.0,5.0,6.0,5.0,8.0,10.0,1.0,0.0,1.61,2.25,-0.75,1.88,1.98
2021-05-13,Holstein Kiel,Regensburg,3,2,H,1.53,4.0,6.0,2020,9.0,16.0,6.0,2.0,3.0,2.0,8.0,20.0,2.0,2.0,1.57,2.35,-1.0,1.95,1.9
2021-05-16,Sandhausen,Regensburg,2,0,H,2.05,3.5,3.4,2020,10.0,7.0,3.0,3.0,3.0,8.0,12.0,10.0,5.0,1.0,1.66,2.15,-0.25,1.83,2.02
2021-05-16,Braunschweig,Wurzburger Kickers,1,2,A,1.7,3.8,4.75,2020,18.0,11.0,6.0,5.0,10.0,3.0,11.0,14.0,2.0,2.0,1.7,2.1,-0.75,1.9,1.95
2021-05-16,Darmstadt,Heidenheim,5,1,H,2.75,3.6,2.37,2020,8.0,12.0,7.0,5.0,3.0,7.0,8.0,5.0,0.0,2.0,1.53,2.4,0.0,2.0,1.85
2021-05-16,Fortuna Dusseldorf,Erzgebirge Aue,3,0,H,1.53,4.2,5.75,2020,12.0,2.0,5.0,1.0,4.0,5.0,4.0,10.0,1.0,2.0,1.5,2.5,-1.0,1.93,1.93
2021-05-16,Karlsruhe,Holstein Kiel,3,2,H,3.3,3.6,2.05,2020,11.0,8.0,5.0,1.0,2.0,9.0,12.0,8.0,2.0,0.0,1.6,2.3,0.25,2.0,1.85
2021-05-16,Nurnberg,Bochum,1,1,D,3.6,3.75,1.9,2020,12.0,8.0,7.0,2.0,10.0,4.0,12.0,15.0,1.0,2.0,1.57,2.35,0.5,1.88,1.98
2021-05-16,Osnabruck,Hamburg,3,2,H,5.0,4.0,1.61,2020,10.0,24.0,5.0,10.0,5.0,7.0,14.0,10.0,2.0,0.0,1.53,2.4,0.75,2.02,1.83
2021-05-16,Paderborn,Greuther Furth,2,4,A,3.3,3.75,2.0,2020,6.0,12.0,2.0,5.0,5.0,4.0,15.0,13.0,2.0,0.0,1.44,2.7,0.25,2.02,1.77
2021-05-16,St Pauli,Hannover,1,2,A,2.0,3.6,3.4,2020,12.0,12.0,4.0,5.0,4.0,4.0,10.0,7.0,4.0,2.0,1.47,2.6,-0.25,1.83,2.02
2021-05-23,Heidenheim,Karlsruhe,1,2,A,2.1,3.5,3.2,2020,12.0,7.0,4.0,3.0,8.0,8.0,14.0,11.0,1.0,3.0,1.53,2.4,-0.25,1.9,1.95
2021-05-23,Holstein Kiel,Darmstadt,2,3,A,1.57,4.33,5.0,2020,19.0,11.0,7.0,4.0,3.0,2.0,12.0,21.0,2.0,2.0,1.36,3.1,-1.0,2.0,1.85
2021-05-23,Hannover,Nurnberg,1,2,A,2.3,3.6,2.8,2020,18.0,13.0,7.0,8.0,10.0,2.0,6.0,13.0,0.0,1.0,1.5,2.5,-0.25,2.05,1.8
2021-05-23,Regensburg,St Pauli,3,0,H,2.3,3.4,2.9,2020,22.0,3.0,8.0,2.0,4.0,3.0,10.0,10.0,0.0,3.0,1.44,2.7,-0.25,2.05,1.8
2021-05-23,Greuther Furth,Fortuna Dusseldorf,3,2,H,1.55,4.2,6.0,2020,16.0,4.0,8.0,3.0,5.0,4.0,12.0,12.0,3.0,3.0,1.4,2.87,-1.0,1.93,1.93
