Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,B365H,B365D,B365A,Season,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,B365>2.5,B365<2.5,AHh,B365AHH,B365AHA
2024-12-14,Frosinone,Sassuolo,1,2,A,3.9,3.6,1.9,2024,9.0,15.0,3.0,3.0,1.0,7.0,18.0,8.0,1.0,4.0,2.0,1.85,0.5,1.93,1.93
2024-12-14,Reggiana,Modena,0,1,A,2.88,2.8,2.75,2024,13.0,11.0,2.0,4.0,6.0,2.0,20.0,16.0,2.0,4.0,2.35,1.57,0.0,1.98,1.88
2024-12-14,Sudtirol,Mantova,2,2,D,1.85,3.25,4.5,2024,11.0,14.0,5.0,5.0,3.0,5.0,10.0,27.0,4.0,2.0,2.35,1.57,-0.5,1.88,1.98
2024-12-14,Sampdoria,Spezia,0,0,D,2.7,3.1,2.7,2024,9.0,17.0,3.0,5.0,1.0,9.0,17.0,17.0,3.0,2.0,2.25,1.62,0.0,1.98,1.88
2024-12-15,Brescia,Carrarese,0,0,D,2.2,3.3,3.3,2024,5.0,16.0,1.0,4.0,0.0,7.0,13.0,9.0,3.0,3.0,2.08,1.73,-0.25,1.9,1.95
2024-12-15,Cittadella,Cremonese,0,0,D,3.6,3.5,2.0,2024,7.0,9.0,0.0,4.0,2.0,4.0,17.0,14.0,4.0,4.0,2.1,1.7,0.5,1.85,2.0
2024-12-15,Palermo,Catanzaro,1,2,A,1.83,3.6,4.2,2024,27.0,10.0,7.0,5.0,7.0,3.0,3.0,18.0,3.0,1.0,1.98,1.88,-0.5,1.88,1.98
2024-12-15,Salernitana,Juve Stabia,1,2,A,2.3,3.2,3.2,2024,14.0,8.0,5.0,3.0,5.0,5.0,15.0,16.0,1.0,2.0,2.25,1.62,-0.25,2.03,1.83
2024-12-20,Salernitana,Brescia,0,0,D,2.15,3.3,3.4,2024,17.0,9.0,4.0,2.0,7.0,3.0,9.0,15.0,1.0,1.0,2.05,1.75,-0.25,1.85,2.0
2024-12-21,Modena,Pisa,1,0,H,2.8,2.9,2.8,2024,6.0,15.0,2.0,2.0,3.0,2.0,7.0,18.0,0.0,4.0,2.7,1.44,0.0,1.93,1.93
2024-12-21,Cittadella,Reggiana,3,1,H,2.63,3.0,2.88,2024,9.0,11.0,5.0,4.0,4.0,1.0,28.0,18.0,2.0,4.0,2.4,1.53,0.0,1.88,1.98
2024-12-21,Catanzaro,Spezia,0,1,A,2.88,3.2,2.45,2024,15.0,16.0,3.0,3.0,6.0,6.0,12.0,18.0,2.0,2.0,2.25,1.62,0.0,2.1,1.78
2024-12-21,Carrarese,Cosenza,1,0,H,2.55,3.1,2.9,2024,18.0,12.0,4.0,3.0,6.0,3.0,16.0,9.0,3.0,3.0,2.35,1.57,0.0,1.8,2.05
2024-12-21,Mantova,Frosinone,3,1,H,2.45,3.2,2.9,2024,14.0,14.0,7.0,5.0,1.0,8.0,19.0,19.0,4.0,5.0,2.15,1.67,0.0,1.78,2.1
2024-12-21,Bari,Sudtirol,0,1,A,1.95,3.2,4.33,2024,14.0,18.0,2.0,6.0,7.0,5.0,20.0,21.0,4.0,3.0,2.5,1.5,-0.5,1.95,1.9
2024-12-21,Sassuolo,Palermo,2,1,H,1.8,3.75,4.33,2024,13.0,16.0,3.0,4.0,7.0,8.0,11.0,9.0,0.0,2.0,1.67,2.15,-0.75,2.03,1.83
2024-12-22,Juve Stabia,Cesena,1,0,H,2.7,3.1,2.7,2024,8.0,5.0,2.0,1.0,8.0,3.0,17.0,19.0,3.0,4.0,2.25,1.62,0.0,1.9,1.95
2024-12-22,Cremonese,Sampdoria,1,1,D,1.8,3.5,4.5,2024,34.0,6.0,9.0,4.0,11.0,1.0,13.0,11.0,0.0,3.0,1.98,1.88,-0.5,1.83,2.03
2024-12-26,Spezia,Mantova,1,1,D,1.57,3.9,5.75,2024,26.0,5.0,5.0,1.0,8.0,3.0,21.0,16.0,3.0,5.0,1.93,1.93,-1.0,2.0,1.85
2024-12-26,Palermo,Bari,1,0,H,1.91,3.4,4.0,2024,19.0,19.0,6.0,6.0,2.0,12.0,12.0,16.0,3.0,2.0,2.03,1.83,-0.5,1.98,1.88
2024-12-26,Sudtirol,Cittadella,1,2,A,2.2,3.0,3.6,2024,11.0,17.0,2.0,6.0,4.0,8.0,19.0,16.0,3.0,1.0,2.7,1.44,-0.25,1.88,1.98
2024-12-26,Reggiana,Juve Stabia,2,1,H,2.55,3.0,3.0,2024,18.0,13.0,9.0,4.0,7.0,2.0,19.0,19.0,5.0,4.0,2.4,1.53,0.0,1.78,2.1
2024-12-26,Sampdoria,Carrarese,1,1,D,1.9,3.4,4.2,2024,31.0,5.0,9.0,3.0,8.0,3.0,8.0,9.0,1.0,2.0,2.08,1.73,-0.5,1.9,1.95
2024-12-26,Cosenza,Catanzaro,1,1,D,2.38,3.0,3.3,2024,15.0,23.0,6.0,5.0,1.0,8.0,17.0,11.0,4.0,2.0,2.2,1.65,-0.25,2.0,1.85
2024-12-26,Cesena,Cremonese,0,1,A,2.63,3.0,2.8,2024,11.0,8.0,3.0,1.0,5.0,4.0,15.0,19.0,1.0,4.0,2.25,1.62,0.0,1.88,1.98
2024-12-26,Brescia,Modena,3,3,D,2.7,2.9,2.8,2024,16.0,17.0,6.0,9.0,5.0,4.0,16.0,13.0,3.0,3.0,2.4,1.53,0.0,1.88,1.98
2024-12-26,Pisa,Sassuolo,3,1,H,3.1,3.1,2.38,2024,11.0,14.0,3.0,4.0,1.0,2.0,15.0,16.0,1.0,3.0,2.0,1.85,0.25,1.8,2.05
2024-12-26,Frosinone,Salernitana,2,0,H,2.35,3.1,3.25,2024,19.0,5.0,9.0,1.0,5.0,1.0,10.0,23.0,1.0,3.0,2.2,1.65,-0.25,2.03,1.83
2024-12-29,Sampdoria,Pisa,0,1,A,2.6,3.3,2.63,2024,14.0,6.0,5.0,2.0,6.0,3.0,10.0,17.0,2.0,3.0,2.05,1.8,0.0,1.9,1.95
2024-12-29,Juve Stabia,Frosinone,1,1,D,2.1,3.1,3.7,2024,10.0,8.0,4.0,2.0,4.0,2.0,23.0,12.0,3.0,2.0,2.5,1.5,-0.25,1.83,2.03
2024-12-29,Cittadella,Palermo,2,1,H,3.4,3.0,2.25,2024,10.0,18.0,4.0,6.0,4.0,5.0,15.0,15.0,4.0,3.0,2.2,1.65,0.25,1.93,1.93
2024-12-29,Catanzaro,Salernitana,1,0,H,2.15,3.1,3.6,2024,12.0,9.0,6.0,2.0,4.0,5.0,12.0,16.0,2.0,4.0,2.08,1.73,-0.25,1.88,1.98
2024-12-29,Sassuolo,Cosenza,2,1,H,1.36,4.75,7.5,2024,20.0,9.0,11.0,3.0,7.0,0.0,15.0,14.0,1.0,3.0,1.75,2.05,-1.5,2.05,1.75
2024-12-29,Modena,Sudtirol,0,0,D,1.95,3.3,4.0,2024,8.0,16.0,2.0,2.0,2.0,2.0,8.0,23.0,4.0,4.0,2.4,1.53,-0.5,1.95,1.9
2024-12-29,Mantova,Reggiana,0,2,A,2.35,3.0,3.1,2024,6.0,17.0,1.0,5.0,1.0,5.0,10.0,27.0,5.0,3.0,2.25,1.62,-0.25,2.05,1.8
2024-12-29,Carrarese,Cesena,2,0,H,2.7,3.0,2.8,2024,18.0,12.0,6.0,2.0,6.0,6.0,13.0,17.0,6.0,2.0,2.4,1.53,0.0,1.88,1.98
2024-12-29,Bari,Spezia,2,0,H,2.88,2.9,2.6,2024,16.0,13.0,5.0,4.0,6.0,2.0,15.0,20.0,3.0,2.0,2.4,1.53,0.0,2.05,1.8
2024-12-29,Cremonese,Brescia,1,1,D,1.73,3.6,5.0,2024,16.0,9.0,6.0,4.0,7.0,6.0,16.0,19.0,3.0,4.0,2.08,1.73,-0.75,1.95,1.9
2025-01-12,Cesena,Cittadella,0,0,D,1.91,3.1,4.5,2024,10.0,7.0,3.0,4.0,5.0,2.0,12.0,11.0,3.0,1.0,2.2,1.65,-0.5,1.95,1.9
2025-01-12,Sudtirol,Catanzaro,1,1,D,2.45,3.1,3.0,2024,20.0,11.0,7.0,3.0,7.0,2.0,19.0,12.0,2.0,4.0,2.4,1.53,-0.25,2.1,1.7
2025-01-12,Spezia,Juve Stabia,1,1,D,1.8,3.25,5.0,2024,15.0,4.0,5.0,2.0,7.0,2.0,23.0,19.0,4.0,2.0,2.35,1.57,-0.75,2.05,1.75
2025-01-12,Reggiana,Bari,0,0,D,2.5,2.8,3.2,2024,10.0,11.0,3.0,1.0,3.0,5.0,11.0,21.0,1.0,3.0,2.25,1.62,-0.25,2.1,1.78
2025-01-12,Brescia,Sampdoria,1,1,D,2.63,3.2,2.7,2024,20.0,13.0,5.0,4.0,5.0,5.0,15.0,12.0,3.0,4.0,2.08,1.73,0.0,1.88,1.98
2025-01-12,Frosinone,Cremonese,0,3,A,3.3,3.2,2.25,2024,9.0,13.0,3.0,5.0,2.0,4.0,15.0,20.0,2.0,2.0,2.25,1.62,0.25,1.88,1.98
2025-01-12,Cosenza,Mantova,2,2,D,1.91,3.3,4.2,2024,10.0,13.0,4.0,5.0,3.0,4.0,22.0,19.0,5.0,1.0,2.08,1.73,-0.5,1.95,1.9
2025-01-12,Salernitana,Sassuolo,1,2,A,4.2,3.5,1.85,2024,14.0,12.0,6.0,6.0,6.0,2.0,17.0,12.0,3.0,1.0,1.85,2.0,0.5,2.0,1.85
2025-01-12,Palermo,Modena,2,0,H,2.0,2.9,4.5,2024,15.0,17.0,6.0,1.0,9.0,8.0,20.0,8.0,2.0,2.0,2.25,1.62,-0.5,2.03,1.83
2025-01-13,Pisa,Carrarese,2,1,H,1.85,3.4,4.5,2024,18.0,9.0,5.0,6.0,8.0,6.0,15.0,12.0,2.0,1.0,2.25,1.62,-0.5,1.83,2.03
2025-01-17,Sampdoria,Cesena,1,2,A,2.25,3.0,3.6,2024,8.0,16.0,2.0,8.0,1.0,4.0,12.0,13.0,2.0,3.0,2.4,1.53,-0.25,1.93,1.93
2025-01-18,Cittadella,Mantova,1,2,A,2.0,3.1,4.0,2024,20.0,11.0,6.0,5.0,6.0,2.0,16.0,9.0,2.0,3.0,2.15,1.67,-0.25,1.73,2.08
2025-01-18,Cremonese,Cosenza,3,1,H,1.67,3.5,5.5,2024,29.0,9.0,11.0,3.0,14.0,1.0,12.0,19.0,2.0,4.0,2.05,1.75,-0.75,1.88,1.98
2025-01-18,Modena,Frosinone,1,1,D,2.05,3.1,4.0,2024,19.0,5.0,3.0,2.0,11.0,2.0,9.0,17.0,2.0,0.0,2.4,1.53,-0.5,2.03,1.83
2025-01-18,Salernitana,Reggiana,2,1,H,2.0,3.2,4.0,2024,21.0,11.0,3.0,3.0,3.0,1.0,13.0,18.0,3.0,4.0,2.35,1.57,-0.5,2.05,1.8
2025-01-18,Bari,Brescia,2,2,D,2.05,3.2,3.75,2024,18.0,11.0,7.0,7.0,6.0,1.0,16.0,13.0,1.0,2.0,2.25,1.62,-0.5,2.05,1.8
2025-01-19,Carrarese,Spezia,0,4,A,2.9,3.1,2.5,2024,16.0,20.0,3.0,8.0,4.0,3.0,20.0,16.0,3.0,3.0,2.5,1.5,0.0,2.1,1.78
2025-01-19,Sassuolo,Sudtirol,5,3,H,1.5,4.1,7.0,2024,19.0,9.0,6.0,4.0,4.0,5.0,8.0,23.0,1.0,5.0,1.88,1.98,-1.0,1.85,2.0
2025-01-19,Catanzaro,Pisa,0,0,D,3.25,2.9,2.45,2024,15.0,10.0,6.0,1.0,5.0,5.0,9.0,13.0,2.0,2.0,2.25,1.62,0.25,1.78,2.1
2025-01-19,Palermo,Juve Stabia,1,0,H,1.95,3.1,4.33,2024,10.0,11.0,5.0,4.0,5.0,7.0,13.0,16.0,2.0,3.0,2.15,1.67,-0.5,1.98,1.88
2025-01-24,Spezia,Sassuolo,2,1,H,2.45,3.0,3.1,2024,18.0,9.0,8.0,3.0,3.0,5.0,15.0,18.0,0.0,0.0,2.05,1.8,0.0,1.7,2.1
2025-01-25,Cesena,Bari,1,1,D,2.15,3.2,3.5,2024,10.0,11.0,2.0,4.0,5.0,6.0,16.0,15.0,3.0,3.0,2.25,1.62,-0.25,1.85,2.0
2025-01-25,Cosenza,Cittadella,0,1,A,2.2,3.1,3.5,2024,21.0,6.0,5.0,2.0,9.0,2.0,17.0,27.0,4.0,3.0,2.3,1.6,-0.25,1.85,2.0
2025-01-25,Frosinone,Sudtirol,0,3,A,2.2,3.0,3.6,2024,12.0,11.0,1.0,4.0,5.0,6.0,16.0,19.0,1.0,4.0,2.5,1.5,-0.25,1.85,2.0
2025-01-25,Juve Stabia,Carrarese,2,1,H,2.1,3.1,3.8,2024,4.0,15.0,3.0,2.0,2.0,7.0,21.0,18.0,4.0,2.0,2.5,1.47,-0.25,1.8,2.05
2025-01-25,Mantova,Sampdoria,2,2,D,2.8,3.3,2.5,2024,12.0,13.0,6.0,5.0,1.0,2.0,17.0,26.0,1.0,4.0,2.05,1.8,0.0,2.05,1.8
2025-01-26,Brescia,Catanzaro,2,3,A,2.25,3.2,3.3,2024,17.0,8.0,4.0,5.0,6.0,3.0,19.0,10.0,1.0,2.0,2.15,1.67,-0.25,1.93,1.93
2025-01-26,Pisa,Salernitana,1,0,H,1.73,3.6,4.75,2024,14.0,12.0,2.0,2.0,4.0,3.0,15.0,10.0,1.0,4.0,2.05,1.75,-0.75,1.98,1.88
2025-01-26,Reggiana,Palermo,2,1,H,3.0,3.0,2.5,2024,7.0,12.0,3.0,2.0,1.0,1.0,17.0,21.0,3.0,5.0,2.25,1.62,0.0,2.1,1.78
2025-01-26,Cremonese,Modena,2,2,D,1.8,3.1,4.5,2024,21.0,9.0,5.0,5.0,5.0,3.0,15.0,10.0,1.0,2.0,2.35,1.57,-0.5,1.88,1.98
2025-01-31,Palermo,Pisa,1,2,A,2.3,3.0,3.3,2024,11.0,8.0,4.0,2.0,6.0,0.0,20.0,20.0,1.0,3.0,2.2,1.65,-0.25,2.0,1.85
2025-02-01,Modena,Mantova,3,1,H,1.75,3.5,4.75,2024,8.0,26.0,6.0,8.0,1.0,5.0,10.0,9.0,0.0,4.0,2.08,1.73,-0.75,2.03,1.83
2025-02-01,Sampdoria,Cosenza,1,0,H,1.95,3.2,4.1,2024,10.0,20.0,2.0,4.0,4.0,8.0,14.0,20.0,4.0,4.0,2.25,1.62,-0.5,1.98,1.88
2025-02-01,Sassuolo,Juve Stabia,2,0,H,1.62,3.75,5.75,2024,8.0,8.0,3.0,3.0,5.0,3.0,23.0,24.0,2.0,2.0,1.93,1.93,-0.75,1.8,2.05
2025-02-01,Catanzaro,Cesena,4,2,H,2.5,3.2,2.9,2024,8.0,12.0,6.0,2.0,1.0,4.0,15.0,14.0,2.0,3.0,2.25,1.62,0.0,1.78,2.1
2025-02-01,Cittadella,Spezia,0,2,A,3.4,3.2,2.2,2024,11.0,14.0,2.0,4.0,4.0,1.0,19.0,14.0,3.0,1.0,2.2,1.65,0.25,1.98,1.88
2025-02-02,Carrarese,Brescia,1,2,A,2.25,3.1,3.4,2024,12.0,15.0,6.0,3.0,5.0,2.0,16.0,17.0,2.0,3.0,2.25,1.62,-0.25,1.98,1.88
2025-02-02,Salernitana,Cremonese,1,0,H,3.1,3.25,2.3,2024,12.0,19.0,5.0,5.0,1.0,11.0,12.0,20.0,4.0,4.0,2.15,1.67,0.25,1.85,2.0
2025-02-02,Sudtirol,Reggiana,2,0,H,2.45,2.8,3.3,2024,9.0,15.0,3.0,5.0,8.0,6.0,19.0,13.0,0.0,0.0,2.88,1.4,-0.25,2.1,1.78
2025-02-02,Bari,Frosinone,2,1,H,2.05,3.1,4.1,2024,9.0,20.0,3.0,7.0,3.0,6.0,14.0,18.0,2.0,4.0,2.3,1.6,-0.5,2.03,1.83
2025-02-07,Brescia,Salernitana,0,0,D,2.63,3.0,2.88,2024,10.0,7.0,2.0,2.0,3.0,2.0,13.0,19.0,1.0,0.0,2.15,1.67,0.0,1.85,2.0
2025-02-08,Pisa,Cittadella,0,1,A,1.65,3.7,5.25,2024,11.0,5.0,3.0,3.0,11.0,1.0,15.0,9.0,1.0,3.0,2.15,1.67,-0.75,1.85,2.0
2025-02-08,Mantova,Sassuolo,0,3,A,4.75,3.6,1.73,2024,8.0,10.0,3.0,7.0,3.0,3.0,13.0,17.0,0.0,3.0,1.8,2.0,0.75,1.85,2.0
2025-02-08,Sampdoria,Modena,1,0,H,2.55,3.0,3.0,2024,19.0,11.0,3.0,1.0,7.0,4.0,12.0,18.0,4.0,3.0,2.35,1.57,0.0,1.78,2.1
2025-02-08,Cosenza,Carrarese,1,0,H,2.3,3.0,3.4,2024,8.0,10.0,2.0,2.0,6.0,6.0,16.0,12.0,2.0,2.0,2.25,1.62,-0.25,1.98,1.88
2025-02-08,Frosinone,Catanzaro,1,1,D,2.55,3.0,2.9,2024,16.0,11.0,4.0,2.0,7.0,4.0,10.0,14.0,0.0,0.0,2.3,1.6,0.0,1.8,2.05
2025-02-09,Reggiana,Cesena,0,1,A,2.4,2.9,3.4,2024,9.0,11.0,1.0,6.0,3.0,2.0,18.0,14.0,3.0,3.0,2.5,1.5,-0.25,2.03,1.83
2025-02-09,Spezia,Palermo,2,2,D,1.9,3.3,4.2,2024,31.0,7.0,6.0,4.0,13.0,3.0,12.0,21.0,1.0,4.0,2.08,1.73,-0.5,1.93,1.93
2025-02-09,Juve Stabia,Bari,3,1,H,2.35,3.0,3.25,2024,14.0,14.0,7.0,3.0,4.0,5.0,12.0,16.0,2.0,4.0,2.5,1.5,-0.25,2.03,1.83
2025-02-09,Cremonese,Sudtirol,3,1,H,1.67,3.7,5.0,2024,17.0,5.0,5.0,1.0,4.0,4.0,19.0,14.0,2.0,1.0,2.2,1.65,-0.75,1.88,1.98
2025-02-14,Catanzaro,Cittadella,1,0,H,1.95,3.2,4.2,2024,12.0,5.0,3.0,1.0,5.0,2.0,12.0,17.0,1.0,0.0,2.1,1.7,-0.5,1.98,1.88
2025-02-15,Bari,Cremonese,1,1,D,3.1,3.1,2.4,2024,13.0,18.0,2.0,4.0,3.0,5.0,13.0,27.0,2.0,4.0,2.15,1.67,0.25,1.78,2.1
2025-02-15,Carrarese,Salernitana,3,2,H,2.45,2.88,3.25,2024,16.0,18.0,5.0,5.0,1.0,9.0,12.0,16.0,1.0,2.0,2.3,1.6,-0.25,2.1,1.78
2025-02-15,Modena,Spezia,1,1,D,3.1,3.0,2.5,2024,8.0,20.0,3.0,5.0,4.0,4.0,17.0,22.0,0.0,0.0,2.4,1.53,0.25,1.75,2.13
2025-02-15,Sassuolo,Brescia,2,0,H,1.5,4.1,6.25,2024,7.0,7.0,3.0,1.0,2.0,2.0,16.0,8.0,2.0,2.0,1.6,2.3,-1.0,1.83,2.03
2025-02-15,Sudtirol,Sampdoria,2,1,H,2.6,2.9,3.0,2024,18.0,11.0,7.0,2.0,6.0,6.0,17.0,21.0,0.0,0.0,2.4,1.53,0.0,1.8,2.05
2025-02-16,Cesena,Pisa,1,1,D,2.7,3.0,2.8,2024,3.0,14.0,2.0,2.0,1.0,2.0,10.0,16.0,4.0,4.0,2.3,1.6,0.0,1.88,1.98
2025-02-16,Palermo,Mantova,2,2,D,1.75,3.25,5.25,2024,14.0,17.0,4.0,4.0,6.0,9.0,10.0,18.0,1.0,4.0,1.9,1.95,-0.75,2.0,1.85
2025-02-16,Frosinone,Reggiana,1,1,D,2.63,2.88,3.0,2024,17.0,10.0,7.0,2.0,8.0,3.0,17.0,19.0,2.0,3.0,2.6,1.48,0.0,1.8,2.05
2025-02-16,Juve Stabia,Cosenza,3,0,H,1.91,3.1,4.5,2024,7.0,16.0,4.0,4.0,4.0,5.0,20.0,10.0,3.0,4.0,2.4,1.53,-0.5,1.98,1.88
2025-02-21,Sampdoria,Sassuolo,0,0,D,3.3,3.1,2.25,2024,4.0,5.0,2.0,2.0,5.0,3.0,14.0,15.0,5.0,3.0,2.08,1.73,0.25,1.88,1.98
2025-02-22,Cittadella,Modena,0,2,A,3.0,2.9,2.55,2024,13.0,16.0,2.0,5.0,5.0,2.0,20.0,12.0,1.0,2.0,2.4,1.53,0.0,2.1,1.78
2025-02-22,Mantova,Bari,0,1,A,2.55,3.25,2.75,2024,7.0,14.0,4.0,4.0,1.0,9.0,13.0,21.0,3.0,3.0,2.05,1.75,0.0,1.83,2.03
2025-02-22,Pisa,Juve Stabia,3,1,H,1.9,3.25,4.33,2024,12.0,6.0,6.0,4.0,4.0,0.0,21.0,17.0,2.0,2.0,2.4,1.53,-0.5,1.9,1.95
2025-02-22,Reggiana,Carrarese,2,2,D,2.25,2.8,3.75,2024,11.0,10.0,4.0,3.0,5.0,4.0,8.0,16.0,2.0,3.0,2.5,1.5,-0.25,1.93,1.93
2025-02-22,Cremonese,Cesena,1,2,A,1.75,3.5,4.75,2024,13.0,11.0,6.0,2.0,4.0,6.0,23.0,13.0,4.0,1.0,2.1,1.7,-0.75,2.03,1.83
2025-02-23,Brescia,Sudtirol,0,0,D,2.3,3.1,3.25,2024,26.0,7.0,9.0,2.0,5.0,5.0,8.0,13.0,0.0,2.0,2.3,1.6,-0.25,2.03,1.83
2025-02-23,Cosenza,Palermo,0,3,A,2.9,3.1,2.5,2024,17.0,11.0,6.0,6.0,11.0,2.0,17.0,11.0,2.0,2.0,2.15,1.67,0.0,2.1,1.78
2025-02-23,Spezia,Catanzaro,0,1,A,1.6,3.75,5.75,2024,20.0,11.0,3.0,4.0,4.0,1.0,20.0,21.0,5.0,4.0,1.98,1.88,-0.75,1.75,2.05
2025-02-23,Salernitana,Frosinone,1,1,D,2.0,3.4,3.75,2024,16.0,9.0,5.0,3.0,3.0,3.0,18.0,21.0,1.0,5.0,2.2,1.65,-0.5,2.05,1.8
2025-02-28,Sudtirol,Spezia,1,1,D,4.75,3.4,1.83,2024,14.0,24.0,4.0,3.0,2.0,6.0,13.0,15.0,1.0,3.0,2.3,1.6,0.5,2.0,1.85
2025-03-01,Carrarese,Cremonese,2,2,D,3.75,3.1,2.1,2024,6.0,19.0,3.0,5.0,0.0,7.0,12.0,14.0,4.0,4.0,2.15,1.67,0.25,2.05,1.8
2025-03-01,Cesena,Salernitana,2,0,H,2.3,3.0,3.4,2024,17.0,9.0,4.0,3.0,9.0,2.0,13.0,12.0,4.0,1.0,2.3,1.6,-0.25,1.98,1.88
2025-03-01,Frosinone,Mantova,2,1,H,2.05,3.3,3.75,2024,11.0,19.0,3.0,4.0,3.0,9.0,13.0,18.0,3.0,3.0,2.15,1.67,-0.25,1.8,2.05
2025-03-01,Juve Stabia,Cittadella,0,1,A,1.9,3.2,4.5,2024,12.0,12.0,3.0,4.0,8.0,4.0,19.0,17.0,1.0,4.0,2.35,1.57,-0.5,1.93,1.93
2025-03-01,Sassuolo,Pisa,1,0,H,1.95,3.3,3.9,2024,14.0,8.0,3.0,2.0,8.0,10.0,7.0,10.0,1.0,0.0,2.15,1.67,-0.5,2.0,1.85
2025-03-02,Catanzaro,Reggiana,1,1,D,2.25,3.25,3.25,2024,21.0,11.0,2.0,4.0,9.0,3.0,15.0,12.0,3.0,3.0,2.35,1.57,-0.25,1.93,1.93
2025-03-02,Modena,Cosenza,1,1,D,1.83,3.3,4.5,2024,16.0,13.0,4.0,3.0,4.0,1.0,11.0,12.0,3.0,1.0,2.25,1.62,-0.5,1.83,2.03
2025-03-02,Palermo,Brescia,1,0,H,1.75,3.6,4.75,2024,26.0,8.0,7.0,1.0,8.0,6.0,11.0,11.0,4.0,3.0,1.95,1.9,-0.5,1.75,2.05
2025-03-02,Bari,Sampdoria,1,1,D,2.4,3.0,3.25,2024,5.0,20.0,2.0,3.0,4.0,6.0,14.0,17.0,2.0,3.0,2.4,1.53,-0.25,2.05,1.8
2025-03-07,Cosenza,Reggiana,1,0,H,2.55,2.85,3.0,2024,7.0,11.0,5.0,1.0,5.0,6.0,14.0,19.0,5.0,3.0,2.6,1.48,0.0,1.85,2.0
2025-03-08,Sampdoria,Palermo,1,1,D,2.7,3.1,2.7,2024,14.0,23.0,5.0,4.0,6.0,8.0,15.0,7.0,1.0,1.0,2.1,1.7,0.0,1.93,1.93
2025-03-08,Brescia,Cesena,1,1,D,2.7,3.1,2.7,2024,11.0,12.0,4.0,1.0,3.0,3.0,12.0,21.0,3.0,3.0,2.4,1.53,0.0,1.93,1.93
2025-03-08,Salernitana,Modena,1,0,H,2.35,3.2,3.1,2024,14.0,8.0,5.0,1.0,5.0,1.0,16.0,14.0,1.0,4.0,2.25,1.62,-0.25,2.03,1.83
2025-03-08,Cremonese,Catanzaro,4,0,H,1.7,3.7,4.75,2024,24.0,8.0,7.0,1.0,7.0,1.0,20.0,10.0,1.0,1.0,1.98,1.88,-0.75,1.95,1.9
2025-03-08,Carrarese,Frosinone,0,1,A,2.4,3.0,3.2,2024,17.0,13.0,5.0,2.0,4.0,5.0,18.0,7.0,2.0,1.0,2.5,1.5,-0.25,2.05,1.8
2025-03-08,Mantova,Juve Stabia,1,1,D,2.7,3.0,2.8,2024,6.0,7.0,4.0,5.0,4.0,4.0,21.0,27.0,3.0,3.0,2.35,1.57,0.0,1.88,1.98
2025-03-09,Sassuolo,Bari,1,1,D,1.6,3.9,5.25,2024,10.0,10.0,3.0,5.0,5.0,4.0,12.0,19.0,2.0,4.0,1.98,1.88,-0.75,1.78,2.1
2025-03-09,Spezia,Pisa,3,2,H,1.91,3.3,4.1,2024,9.0,9.0,4.0,3.0,2.0,0.0,16.0,18.0,2.0,4.0,2.35,1.57,-0.5,1.95,1.9
2025-03-09,Cittadella,Sudtirol,1,5,A,2.7,2.75,3.0,2024,9.0,19.0,3.0,5.0,3.0,4.0,12.0,14.0,2.0,2.0,2.5,1.5,0.0,1.83,2.03
2025-03-14,Palermo,Cremonese,2,3,A,2.7,3.0,2.8,2024,10.0,19.0,3.0,7.0,1.0,7.0,14.0,16.0,5.0,2.0,2.1,1.7,0.0,1.88,1.98
2025-03-15,Cesena,Spezia,0,0,D,4.0,3.0,2.1,2024,11.0,18.0,0.0,5.0,8.0,7.0,12.0,16.0,2.0,2.0,2.35,1.57,0.25,2.1,1.78
2025-03-15,Cittadella,Sassuolo,1,2,A,4.33,3.4,1.85,2024,14.0,18.0,3.0,6.0,3.0,5.0,15.0,15.0,3.0,2.0,2.0,1.85,0.5,1.98,1.88
2025-03-15,Frosinone,Brescia,2,1,H,2.3,2.63,4.0,2024,13.0,18.0,4.0,5.0,5.0,11.0,11.0,17.0,3.0,3.0,2.35,1.57,-0.25,1.95,1.9
2025-03-15,Juve Stabia,Modena,2,1,H,2.5,2.88,3.2,2024,14.0,9.0,3.0,1.0,7.0,5.0,23.0,19.0,1.0,2.0,2.4,1.53,-0.25,2.13,1.75
2025-03-15,Bari,Salernitana,0,0,D,2.3,3.1,3.2,2024,11.0,12.0,3.0,3.0,8.0,4.0,14.0,9.0,3.0,0.0,2.25,1.58,-0.25,2.03,1.83
2025-03-16,Catanzaro,Cosenza,4,0,H,2.0,3.3,3.8,2024,9.0,10.0,6.0,3.0,1.0,1.0,3.0,14.0,1.0,1.0,2.15,1.63,-0.25,1.75,2.05
2025-03-16,Sudtirol,Carrarese,2,2,D,2.25,3.0,3.5,2024,12.0,9.0,5.0,3.0,4.0,7.0,17.0,14.0,3.0,5.0,2.4,1.53,-0.25,1.93,1.93
2025-03-16,Pisa,Mantova,3,1,H,1.65,3.75,5.25,2024,21.0,7.0,9.0,1.0,9.0,1.0,27.0,11.0,2.0,1.0,2.0,1.85,-0.75,1.83,2.03
2025-03-16,Reggiana,Sampdoria,2,2,D,2.7,2.8,3.0,2024,13.0,14.0,6.0,4.0,2.0,8.0,13.0,12.0,2.0,3.0,2.5,1.5,0.0,1.83,2.03
